gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
ANKS1B	0.367	0.304	0.3904	0.2914
ATXN2	0.1716	0.0793	0.0128	0.0204
DYNLL1	0.166	0.1586	0.1324	0.1286
P2RX7	0.3856	0.3504	0.3766	0.3304
PEBP1	0.2302	0.1078	0.1036	0.0243
NOS1	0.1822	0.0898	0.0093	0.011
HIP1R	0.7766	0.595	0.6186	0.4566
TAOK3	0.225	0.1776	0.2238	0.1936
TMEM132B	0.4788	0.3366	0.3778	0.234
TMEM132D	0.0843	0.0921	0.0577	0.0759
SPPL3	0.3482	0.6098	0.1368	0.364
KSR2	0.9688	0.9658	0.9274	0.7936
TMEM132C	0.0632	0.0709	0.0075	0.0145
FRY	0.2506	0.0652	0.0575	0.0456
PDS5B	0.7148	0.6594	0.529	0.493
VWA8	0.6384	0.5658	0.658	0.5732
ENOX1	0.343	0.1676	0.2892	0.1146
PSPC1	0.3864	0.6786	0.2228	0.5442
ZMYM2	0.4666	0.4896	0.1998	0.2106
UBL3	0.545	0.5444	0.2266	0.252
CDK8	0.0987	0.2164	0.0921	0.2882
SPART	0.4846	0.538	0.2368	0.3404
PAN3	0.1952	0.2124	0.0425	0.0558
NBEA	0.3694	0.3098	0.1498	0.0961
LHFPL6	0.3424	0.3964	0.3306	0.38
HMGB1	0.2168	0.1734	0.2268	0.1898
MPHOSPH8	0.813	0.5276	0.8118	0.5482
_ENSG00000230490	0.7254	0.3172	0.4966	0.1678
N4BP2L2	0.3076	0.5846	0.2316	0.552
MYCBP2	0.8028	0.7566	0.57	0.6098
PIBF1	0.269	0.134	0.0234	0.0417
TDRD3	0.1424	0.5048	0.1458	0.529
FNDC3A	0.216	0.3252	0.2082	0.3534
KPNA3	0.5468	0.4556	0.5432	0.458
TSC22D1	0.539	0.3502	0.2228	0.1146
KLF12	0.1406	0.1702	0.0825	0.1022
PCDH17	0.882	0.8154	0.6916	0.6084
ITM2B	0.5594	0.3332	0.2728	0.1008
WDFY2	0.0809	0.059	0.0468	0.0325
SLAIN1	0.6168	0.8818	0.4926	0.8368
RBM26	0.607	0.6474	0.3756	0.4232
PCDH9	0.7832	0.963	0.7194	0.9362
PCDH9-AS2	0.452	0.4358	0.0952	0.1236
DLEU2	0.0218	0.0258	0.0179	0.0237
MYO16	0.277	0.2328	0.0896	0.1086
DOCK9	0.1037	0.4178	0.0487	0.4328
NALCN	0.3064	0.4144	0.2472	0.3462
FGF14	0.346	0.415	0.289	0.373
UGGT2	0.6686	0.6782	0.448	0.4436
ARHGEF7	0.6262	0.9072	0.4344	0.846
ARGLU1	0.654	0.4866	0.1998	0.1614
MBNL2	0.8434	0.4742	0.8306	0.41
FARP1	0.0303	0.051	0.0039	0.0572
UPF3A	0.6474	0.6204	0.6782	0.6126
PCCA	0.3326	0.2534	0.303	0.2474
GPC5	0.3874	0.084	0.3618	0.0558
GPC6	0.0889	0.0501	0.0623	0.019
HS6ST3	0.233	0.266	0.1588	0.2116
FAM155A	0.4052	0.3728	0.381	0.354
SLC22A17	0.3686	0.1448	0.1074	0.0223
SCFD1	0.723	0.8002	0.7268	0.7906
HECTD1	0.4244	0.2322	0.3896	0.2196
HNRNPC	0.8508	0.768	0.8462	0.574
ARHGAP5	0.7764	0.703	0.6426	0.6302
NOVA1	0.6446	0.7618	0.5538	0.7266
AKAP6	0.5754	0.8422	0.5866	0.8474
NPAS3	0.3578	0.6616	0.3234	0.6532
RALGAPA1	0.5644	0.8096	0.403	0.7202
PRKD1	0.8566	0.687	0.7858	0.6128
STRN3	0.3516	0.45	0.199	0.3708
LINC02588	0.3646	0.2598	0.1832	0.1172
MAP4K5	0.6548	0.889	0.611	0.8698
MNAT1	0.4492	0.3658	0.1106	0.1602
SAMD4A	0.8766	0.8054	0.8458	0.7756
ARID4A	0.1458	0.1176	0.1398	0.129
SOS2	0.1016	0.1068	0.0675	0.0821
CDKL1	0.4078	0.393	0.1786	0.2012
TRIM9	0.5636	0.363	0.4938	0.2558
PCNX4	0.1062	0.1708	0.0158	0.0465
KTN1	0.7882	0.6826	0.501	0.4868
MDGA2	0.6158	0.8298	0.568	0.8014
PELI2	0.1718	0.1482	0.0552	0.0412
RTN1	0.3576	0.1708	0.1134	0.0293
ARMH4	0.5394	0.4016	0.2918	0.2234
KCNH5	0.753	0.8036	0.7316	0.7398
PPP2R5E	0.6192	0.8622	0.3746	0.7364
LRFN5	0.543	0.5514	0.4646	0.485
GPR137C	0.5452	0.3512	0.2862	0.2048
GNG2	0.128	0.1065	0.0577	0.0441
_ENSG00000259048	0.7474	0.5576	0.5186	0.3618
NRXN3	0.2758	0.2232	0.1646	0.0958
FUT8	0.5164	0.9448	0.368	0.9072
FOXN3	0.0132	0.0038	5e-04	8e-04
GPATCH2L	0.1312	0.071	0.0218	0.0109
SRSF5	0.2026	0.2706	0.123	0.1856
PCNX1	0.3566	0.435	0.2072	0.329
RBM25	0.7596	0.9142	0.6486	0.9106
NUMB	0.6922	0.1982	0.4782	0.0742
EML5	0.3194	0.1766	0.2382	0.1486
GPHN	0.074	0.0643	0.0584	0.053
RAD51B	0.4704	0.3034	0.201	0.1686
RGS6	0.1268	0.1028	0.0446	0.0445
FLRT2	0.206	0.0836	0.1836	0.0623
SIPA1L1	0.1814	0.1508	0.0558	0.0219
CALM1	0.37	0.1944	0.1772	0.0453
SMOC1	0.0712	0.0711	0.0483	0.0506
DPF3	0.6346	0.6474	0.296	0.4346
LINC02328	0.312	0.2746	0.2534	0.2006
MARK3	0.5952	0.3578	0.2218	0.1102
PPP2R5C	0.1312	0.3098	0.047	0.2504
HSP90AA1	0.1494	0.1176	0.1044	0.0858
DICER1	0.458	0.4116	0.1542	0.2256
UNC79_ENSG00000133958	0.5676	0.6254	0.51	0.5614
CKB	0.4508	0.247	0.1866	0.0404
EVL	0.7244	0.3098	0.6396	0.2234
MEG3	0.3484	0.583	0.2704	0.4352
_ENSG00000258399	0.4478	0.522	0.3822	0.473
UBE3A	0.1348	0.238	0.0561	0.1458
GABRB3	0.8456	0.3254	0.7696	0.258
MKRN3	0.7346	0.4634	0.4002	0.1912
SNHG14	0.213	0.1252	0.208	0.105
APBA2_ENSG00000034053	0.779	0.8772	0.7344	0.8538
TJP1_ENSG00000104067	0.4818	0.9706	0.46	0.9712
TTBK2	0.7502	0.889	0.6596	0.8192
MEIS2	0.0933	0.0423	0.0298	0.0336
DPH6	0.116	0.126	0.0797	0.0955
UBR1	0.6724	0.4968	0.4586	0.3468
SPRED1	0.4928	0.4544	0.1828	0.188
B2M_ENSG00000166710	0.249	0.31	0.1474	0.184
CASC4	0.7652	0.7064	0.6108	0.6398
OTUD7A	0.9184	0.6396	0.8666	0.4754
FRMD5	0.5364	0.2838	0.5158	0.2654
GOLGA8A	0.5642	0.5654	0.3596	0.426
GOLGA8B	0.6718	0.6914	0.3218	0.499
SNX1	0.8696	0.7746	0.8636	0.7248
RORA	0.1242	0.1162	0.1114	0.1108
HERC1	0.0381	0.0541	0.0497	0.0703
RAB11A	0.3354	0.5116	0.102	0.3324
DMXL2	0.7716	0.6648	0.6016	0.6138
SCG3	0.31	0.3652	0.1772	0.2084
MYEF2	0.9094	0.885	0.7508	0.7932
TMOD2	0.2066	0.412	0.155	0.2762
ARPP19	0.335	0.175	0.2204	0.0713
VPS13C	0.755	0.857	0.5874	0.7632
ZNF280D	0.2056	0.2658	0.1518	0.2016
SEMA6D	0.0519	0.0956	0.0304	0.061
TCF12	0.2004	0.305	0.1908	0.3158
RNF111	0.936	0.8642	0.895	0.763
MEGF11_ENSG00000157890	0.1102	0.0746	0.0383	0.0293
SMAD3	0.0951	0.1108	0.0345	0.0555
TLN2	0.7264	0.5216	0.6768	0.4672
DENND4A	0.3328	0.417	0.286	0.3652
ZNF609	0.1942	0.0709	0.0036	0.0034
RFX7	0.2332	0.2486	0.131	0.1288
MYO5A	0.925	0.9046	0.8624	0.8586
GABPB1-AS1	0.3404	0.624	0.3672	0.6234
PIAS1	0.3752	0.247	0.2496	0.233
MYO9A	0.8802	0.7058	0.8978	0.7268
NEO1	0.6606	0.5678	0.6268	0.564
PKM	0.1484	0.1458	0.1242	0.1264
RCN2	0.6132	0.4078	0.3122	0.1506
MAP2K5	0.1256	0.03	0.0598	0.0172
SCAPER	0.23	0.2034	0.22	0.176
ARIH1	0.688	0.7156	0.6524	0.6968
LINGO1	0.8306	0.636	0.7948	0.586
ARNT2	0.0541	0.1756	0.0425	0.2058
PEAK1	0.1496	0.1744	0.1374	0.1764
MEF2A	0.4154	0.252	0.1116	0.0876
PDE8A	0.6394	0.672	0.5	0.5866
IGF1R	0.1652	0.1632	0.1742	0.17
ADAMTS17	0.2874	0.2904	0.0789	0.132
ABHD2	0.8312	0.8258	0.7436	0.7954
NTRK3	0.0955	0.074	0.0715	0.0514
AKAP13	0.717	0.3006	0.5538	0.173
CREBBP	0.0523	0.2762	0.02	0.239
RBFOX1	0.1738	0.0544	0.0743	0.0079
SRRM2	0.967	0.991	0.8928	0.9798
SHISA9	0.0496	0.0567	0.0131	0.0096
_ENSG00000262801	0.1046	0.0294	0.004	0.0012
TNRC6A	0.146	0.1104	0.0825	0.0793
XYLT1	0.2344	0.104	0.1816	0.0614
SYT17	0.234	0.318	0.0508	0.1402
VPS35L	0.8238	0.9188	0.6768	0.8672
PRKCB	0.636	0.4252	0.6004	0.387
BMERB1_ENSG00000166780	0.2776	0.3248	0.1424	0.1914
GPRC5B	0.5864	0.255	0.5444	0.2266
GSG1L	0.9348	0.9192	0.9224	0.9004
PDXDC1_ENSG00000179889	0.8122	0.9534	0.5238	0.9096
MRTFB	0.422	0.1998	0.2744	0.1428
FUS	0.8048	0.8104	0.6908	0.7402
PHKB	0.3756	0.3658	0.3216	0.3484
LONP2	0.1666	0.3032	0.042	0.2964
ITFG1	0.5652	0.388	0.228	0.1118
MT3	0.1676	0.1152	0.12	0.0771
GNAO1	0.7956	0.7984	0.6838	0.6936
NFAT5	0.0561	0.028	0.0101	0.0172
PLLP	0.15	0.0609	0.041	0.0122
FTO	0.1146	0.1092	0.0948	0.0958
CDH11	0.636	0.7474	0.3694	0.6092
CHD9	0.0185	0.2856	0.0327	0.2972
WWP2	0.2826	0.2798	0.1022	0.1456
ADGRG1	0.308	0.5572	0.132	0.4228
GLG1	0.4758	0.2062	0.2674	0.1968
MTSS2	0.1008	0.0615	0.046	0.0348
ZFHX3	0.0846	0.0144	0.0016	2e-04
CDH13	0.1518	0.0345	0.0136	0.0021
ANKRD11	0.3316	0.19	0.0851	0.0682
RPL13	0.472	0.3428	0.1466	0.0886
WWOX	0.3068	0.206	0.2036	0.1448
SPG7	0.8174	0.539	0.6826	0.3764
_ENSG00000260664	0.6168	0.5916	0.3608	0.3946
LINC01572	0.9166	0.932	0.7864	0.8578
PAFAH1B1	0.2202	0.822	0.2392	0.821
RABEP1	0.483	0.6126	0.3754	0.4532
NTN1	0.392	0.325	0.1492	0.1506
YWHAE_ENSG00000108953	0.347	0.2244	0.258	0.165
VPS53	0.6854	0.6168	0.4094	0.3788
STX8	0.9468	0.869	0.8202	0.6696
WSCD1	0.2498	0.2094	0.0215	0.0375
ALOX12-AS1	0.5636	0.3518	0.293	0.1646
ALOX12P2	0.9056	0.8112	0.783	0.6426
MAP2K4	0.908	0.858	0.8004	0.769
EPN2	0.0735	0.0543	0.09	0.0693
WSB1	0.6366	0.8116	0.5346	0.7604
MPRIP	0.065	0.0434	0.0047	0.0035
NCOR1	0.3674	0.1904	0.2936	0.146
TOM1L2	0.5122	0.1106	0.318	0.0623
SHISA6	0.4806	0.3016	0.0365	0.0353
RPL13P12	0.4108	0.3064	0.1378	0.0696
AP2B1	0.858	0.8862	0.8062	0.8284
ZNF207	0.8956	0.4894	0.885	0.4358
NLK	0.5232	0.2868	0.0794	0.0203
ASIC2	0.248	0.3754	0.1616	0.3384
SSH2	0.0659	0.0441	0.0571	0.0527
TAOK1	0.7848	0.5508	0.4444	0.3108
CRLF3	0.7718	0.8064	0.528	0.6448
NF1	0.3434	0.3578	0.2042	0.2196
SUZ12P1	0.1526	0.0631	0.0207	0.0064
TAF15_ENSG00000270647	0.401	0.1484	0.0407	0.0653
ACACA_ENSG00000278540	0.0638	0.066	0.0226	0.0216
CDC27	0.1654	0.2434	0.0672	0.1338
ATP6V0A1	0.2184	0.3028	0.1952	0.2648
FBXL20	0.1378	0.1104	0.0482	0.0451
KANSL1_ENSG00000120071	0.2718	0.1412	0.1942	0.0815
NPEPPS	0.169	0.1438	0.1406	0.106
GPATCH8	0.7388	0.7442	0.6038	0.6592
MAPT_ENSG00000186868	0.5122	0.6382	0.3252	0.4704
ARL17B_ENSG00000228696	0.791	0.4384	0.6464	0.2328
CCDC200	0.9812	0.9902	0.9822	0.9896
SPAG9	0.879	0.9126	0.7202	0.836
MED13	0.325	0.1944	0.0833	0.1082
LUC7L3	0.2576	0.1206	0.252	0.1042
CLTC	0.4746	0.3802	0.2816	0.2286
BCAS3	0.17	0.1068	0.0946	0.0872
MSI2	0.0368	0.0377	0.0127	0.0127
CA10	0.3954	0.4684	0.2918	0.3734
USP32	0.2086	0.1564	0.0897	0.1612
TANC2	0.4494	0.51	0.3642	0.4648
PPM1E	0.4092	0.1524	0.2482	0.052
CACNG4	0.16	0.1234	0.0626	0.0493
TNRC6C	0.043	0.0465	0.0213	0.0233
DDX5	0.3826	0.409	0.3318	0.3808
H3-3B	0.0854	0.0803	0.0545	0.0448
PITPNC1	0.221	0.1112	0.0512	0.0209
PRKCA	0.1544	0.2932	0.1734	0.3292
BPTF	0.2558	0.2238	0.1888	0.1592
LRRC37A3	0.8276	0.6512	0.7274	0.4978
HELZ	0.1212	0.1202	0.0856	0.1058
LINC00511	0.0467	0.0284	0.026	0.0213
SOX9-AS1	0.6734	0.7826	0.478	0.6592
SMCHD1	0.9124	0.9244	0.8152	0.8824
SPIRE1	0.1842	0.2082	0.164	0.2828
L3MBTL4	0.0307	0.0375	0.0064	0.0156
RAB31	0.3392	0.2818	0.2948	0.2512
LDLRAD4	0.2072	0.0578	0.1932	0.0552
DLGAP1	0.05	0.0884	0.0256	0.0454
PTPRM	0.008	0.0124	0.0067	0.01
ACTG1	0.2326	0.0965	0.1008	0.0275
ROCK1	0.9756	0.7602	0.9644	0.6624
PIAS2	0.4874	0.594	0.2946	0.4954
NOL4	0.5548	0.57	0.3706	0.4432
MIB1	0.3134	0.3078	0.2428	0.2784
TMEM241	0.7012	0.812	0.4486	0.6474
CABLES1	0.5458	0.3638	0.5048	0.2662
DTNA	0.5174	0.6592	0.498	0.6672
FHOD3	0.0249	0.0642	0.014	0.0698
OSBPL1A	0.0998	0.1454	0.0879	0.1292
DYM	0.3756	0.4732	0.3854	0.4904
KIAA1328	0.1196	0.1612	0.0358	0.1094
RIT2	0.0835	0.0904	0.1094	0.1034
SETBP1	0.8938	0.7464	0.8422	0.6782
CHST9	0.214	0.0279	0.1734	0.0234
MAPRE2	0.9122	0.8078	0.8432	0.7268
CDH2	0.3438	0.2918	0.2024	0.1596
SMAD2	0.5884	0.7062	0.464	0.5952
DCC	0.9074	0.6068	0.882	0.577
ZNF521	0.4682	0.439	0.2548	0.26
ZNF532	0.0372	0.0722	0.0055	0.0157
PHLPP1	0.3068	0.3576	0.247	0.2976
ATRN	0.792	0.7418	0.761	0.5388
C20orf194	0.6844	0.5658	0.4994	0.3752
WDR7	0.2698	0.0893	0.1752	0.0577
CDH20	0.1264	0.1472	0.1316	0.1564
PTPRA	0.6826	0.1844	0.6602	0.1678
NETO1	0.3464	0.1544	0.1528	0.0544
ATP9B_ENSG00000166377	0.0921	0.353	0.0866	0.3878
GALR1	0.9888	0.9064	0.9816	0.8814
TCF4	0.2318	0.3242	0.164	0.2552
PIGN	0.346	0.065	0.2546	0.0291
MBP	0.2254	0.2212	0.2484	0.224
DOK6	0.7158	0.651	0.375	0.3222
_ENSG00000264015	0.5076	0.5824	0.445	0.5372
KIZ	0.374	0.2534	0.2216	0.1428
FERMT1	0.1698	0.1632	0.113	0.1382
PLCB4	0.6892	0.8512	0.6258	0.7796
CST3	0.4138	0.202	0.18	0.0339
SNAP25	0.4182	0.2164	0.1594	0.045
RIN2	0.1344	0.0611	0.0051	0.0065
PRNP	0.7896	0.5028	0.5376	0.2256
MACROD2	0.0285	0.0358	0.0272	0.0295
PLCB1	0.6984	0.7866	0.469	0.6316
SLC24A3	0.0268	0.0221	0.0023	0.0031
RALGAPA2	0.0203	4e-04	0.0057	7e-04
ITCH	0.8362	0.9342	0.7042	0.8422
DLGAP4	0.7984	0.6662	0.7524	0.628
ZMYND8	0.363	0.2784	0.1276	0.113
ADNP	0.0916	0.123	0.0066	0.0103
CHD6	0.088	0.0832	0.0687	0.0761
RBM39	0.4704	0.437	0.4728	0.354
ZHX3	0.1062	0.0467	0.0113	0.0172
PTPRT	0.1066	0.0863	0.0456	0.0462
SULF2	0.9934	0.909	0.9934	0.8858
TOP1	0.7476	0.6134	0.6192	0.5326
BCAS1	0.5808	0.1738	0.5268	0.1444
GNAS	0.5576	0.3972	0.4612	0.3188
PHACTR3	0.1308	0.0454	0.0519	0.0167
CIRBP	0.354	0.149	0.2014	0.0598
COL20A1	0.76	0.805	0.5498	0.6676
GNG7	0.3772	0.3478	0.3294	0.3158
CDH4_ENSG00000179242	0.0849	0.0385	0.0072	0.0032
TSHZ2	0.3886	0.1506	0.0656	0.011
MYT1_ENSG00000196132	0.5876	0.5416	0.3566	0.355
ELAVL1	0.7932	0.8192	0.5972	0.68
OLFM2	0.2412	0.3928	0.1018	0.2284
PTPRS	0.7038	0.702	0.699	0.7052
ATCAY	0.3664	0.2624	0.2932	0.2038
CACNA1A	0.3448	0.162	0.1808	0.0551
SIPA1L3	0.299	0.2174	0.02	0.0532
ZNF565	0.38	0.3682	0.1066	0.1312
LSM14A_ENSG00000257103	0.1122	0.0828	0.0655	0.0457
SIRT2	0.3326	0.3112	0.3398	0.3212
CALM3	0.356	0.1838	0.1864	0.0407
SELENOW	0.109	0.1236	0.1	0.1122
FTL	0.1474	0.2048	0.0852	0.1108
SNRNP70	0.8544	0.7966	0.6408	0.6034
ZNF528-AS1	0.9642	0.8026	0.9306	0.7432
PCDH11Y	0.8852	0.6788	0.8298	0.5196
CECR2	0.1718	0.1378	0.0159	0.0233
NLGN4Y	0.6494	0.702	0.4582	0.5016
TTTY14	0.6812	0.7728	0.5624	0.6666
UTY	0.5986	0.85	0.4286	0.7916
MICAL3	0.4348	0.241	0.2106	0.0792
MAPK1	0.4942	0.5576	0.1456	0.2206
SEZ6L	0.1216	0.0535	0.0828	0.0306
PI4KA	0.2682	0.3942	0.2994	0.4096
TTC28	0.0248	0.0317	0.0189	0.0209
DDX17	0.4916	0.4726	0.1754	0.1916
RBFOX2_ENSG00000100320	0.6	0.4472	0.4074	0.3626
MTMR3	0.0657	0.0761	0.0575	0.0722
TNRC6B	0.0858	0.0763	0.0478	0.0413
LARGE1	0.3552	0.2032	0.1072	0.0361
SYN3	0.136	0.1524	0.1356	0.1684
MRTFA	0.1608	0.0459	0.025	0.0129
PPP6R2	0.3516	0.4618	0.3088	0.4424
ATXN10	0.2172	0.1612	0.0463	0.1044
USP25	0.5744	0.4604	0.2456	0.1686
SREBF2	0.9338	0.5	0.9326	0.517
MIR99AHG	0.1628	0.2374	0.1682	0.2736
APP	0.4298	0.2386	0.1136	0.0573
CXADR	0.5866	0.366	0.2546	0.1486
NCAM2	0.2728	0.3024	0.1906	0.212
TIAM1	0.0978	0.0457	0.003	0.0048
DYRK1A	0.2298	0.1042	0.0825	0.0277
SON	0.387	0.4064	0.4188	0.441
HLCS	0.1324	0.114	0.0032	0.0343
GRIK1	0.0063	0.0094	0.0026	0.0021
DSCAM	0.1542	0.1336	0.1476	0.147
TTC3	0.546	0.3652	0.1568	0.1132
OLIG1	0.221	0.133	0.0575	0.0381
BRWD1	0.7868	0.8054	0.57	0.6686
ITSN1	0.1006	0.044	0.0346	0.0401
OLIG2	0.716	0.525	0.4296	0.297
MT-CO2	0.7164	0.5502	0.626	0.4938
MT-CYB	0.4272	0.374	0.3698	0.3532
MT-ND2	0.5838	0.491	0.4912	0.4488
MT-CO1	0.4376	0.3538	0.351	0.3162
MT-ND3	0.776	0.4734	0.6396	0.3094
MT-ND4	0.692	0.4404	0.5536	0.283
MT-ATP6	0.5272	0.3828	0.4244	0.3188
MT-CO3	0.64	0.482	0.5414	0.4216
MT-RNR2	0.7934	0.8306	0.7854	0.8276
