gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
TERF1	0.8156	0.644	0.8182	0.66
ELOC	0.3372	0.4008	0.2546	0.3364
PIP4P2	0.6484	0.7588	0.4932	0.701
MMP16	0.1496	0.1218	0.1168	0.093
ZNF704	0.0756	0.115	0.0855	0.1372
C8orf34	0.1044	0.3116	0.0454	0.1974
FAM110B	0.0047	0.0069	6e-04	0.0026
PKIA	0.0988	0.1068	0.0281	0.0417
CYP7B1	0.0213	0.0313	0.0276	0.0412
VCPIP1	0.1238	0.1426	0.0452	0.062
CLVS1	0.7534	0.8908	0.6912	0.8702
CA8	0.015	0.017	0.0139	0.0278
KCNB2	0.9056	0.8926	0.8704	0.8518
RALYL	0.9692	0.8382	0.9596	0.7726
YTHDF3	0.2338	0.1874	0.0557	0.0593
ASPH	0.2384	0.3722	0.0872	0.253
TOX	0.0198	0.0198	0.0283	0.028
PDE7A	0.7072	0.885	0.6978	0.8828
UBXN2B	0.0053	0.0073	0.002	0.008
SNHG6	0.9504	0.838	0.9368	0.7762
_ENSG00000250979	0.2	0.5696	0.229	0.5352
_ENSG00000251136	0.6792	0.5198	0.6496	0.5062
LINC00534	0.2238	0.1976	0.0273	0.0428
_ENSG00000253553	0.8526	0.814	0.8572	0.7998
LINC01414	0.6116	0.8918	0.5448	0.8746
OTUD6B-AS1	0.7376	0.6596	0.6534	0.5542
MIR2052HG	0.598	0.3252	0.5498	0.248
MIR124-2HG	0.725	0.9378	0.6678	0.9152
_ENSG00000254538	0.1974	0.2884	0.0517	0.082
RNF19A	0.919	0.8354	0.885	0.7512
RRM2B	0.3666	0.492	0.137	0.2966
TAF2	0.8002	0.8532	0.7972	0.8446
PABPC1	0.2188	0.4248	0.1802	0.3712
CPQ	0.2652	0.22	0.0357	0.0673
LAPTM4B	0.9754	0.9256	0.9818	0.9274
STK3	0.4068	0.5814	0.243	0.4984
EIF3E	0.2608	0.2184	0.1268	0.1098
EMC2	0.5704	0.3612	0.5464	0.3624
TRPS1	0.1358	0.1474	0.0199	0.0279
NCALD	0.0584	0.1158	0.0183	0.0531
UBR5	0.1222	0.1876	0.1148	0.1462
ENY2	0.5848	0.594	0.457	0.4698
ZNF706	0.3032	0.3838	0.2876	0.4094
VPS13B	0.6744	0.4472	0.6836	0.4612
SYBU	0.1408	0.1954	0.0215	0.0587
MTDH	0.1414	0.1722	0.0793	0.1276
LRP12	0.1106	0.1398	0.0271	0.0622
RSPO2	0.1246	0.385	0.1696	0.422
POLR2K	0.5056	0.5216	0.4088	0.4144
EIF3H	0.0247	0.0269	0.0272	0.0348
UTP23	0.192	0.2786	0.1442	0.2932
NDUFB9	0.2254	0.2642	0.1148	0.1152
TATDN1	0.7658	0.6878	0.5466	0.512
AZIN1	0.296	0.485	0.1484	0.294
ATP6V1C1	0.646	0.8632	0.599	0.8432
DEPTOR	0.1538	0.2266	0.0086	0.1116
NDUFAF6	0.403	0.498	0.1846	0.4064
UQCRB	0.6418	0.7124	0.573	0.627
PTDSS1	0.2202	0.2982	0.156	0.22
RPL30	0.9184	0.932	0.8778	0.8822
TBC1D31	0.161	0.1358	0.0194	0.0227
FBXO32	0.1914	0.172	0.037	0.0351
NSMCE2	0.2692	0.4588	0.1902	0.428
RAD21	0.1108	0.1444	0.0267	0.0402
CSMD3	0.0813	0.107	0.0192	0.0272
OXR1	0.8178	0.856	0.7296	0.8034
COX6C	0.3898	0.4368	0.3462	0.3814
YWHAZ	0.2754	0.3666	0.081	0.1778
BAALC	0.0508	0.0119	0.0278	0.0052
INTS8	0.2818	0.3474	0.1298	0.228
VIRMA	0.5488	0.649	0.2866	0.4144
PDP1	0.1812	0.2378	0.0492	0.0669
TMEM67	0.4498	0.369	0.1556	0.1298
WASHC5	0.035	0.1068	0.0237	0.0814
TMEM65	0.2326	0.4328	0.1208	0.3062
ZFPM2	0.1098	0.0453	0.0877	0.0291
MTSS1	0.9998	0.9374	0.9998	0.94
RIMS2	0.4794	0.542	0.4526	0.497
SAMD12	0.4052	0.4754	0.423	0.4818
EXT1	0.5308	0.5332	0.5476	0.5714
RBM12B	0.2768	0.2798	0.103	0.1602
ANKRD46	0.0804	0.1106	0.0358	0.0535
FAM92A	0.1516	0.1706	0.0298	0.0304
TRIQK	0.1084	0.1348	0.1168	0.1814
_ENSG00000225885	0.0423	0.0439	0.0059	0.0038
RPL34P18	0.2918	0.2142	0.12	0.0868
LINC00535	0.4756	0.9094	0.2836	0.8408
LINC01609	0.5438	0.8284	0.5168	0.823
AZIN1-AS1	0.2048	0.1416	0.0246	0.0288
_ENSG00000253582	0.1846	0.2274	0.0496	0.0409
ST3GAL1	0.0055	0.0043	0.0115	0.0073
SLC45A4	0.1232	0.1524	0.0314	0.0446
RFX3	0.0887	0.1844	0.0495	0.125
SMARCA2	0.0195	0.0609	0.0242	0.076
PUM3	0.2244	0.167	0.1528	0.1286
JAK2	0.8842	0.6434	0.8548	0.5436
ERMP1	0.0481	0.0471	0.058	0.0531
SLC1A1	0.999	0.4538	0.9998	0.4762
CDC37L1	0.0717	0.0466	0.0228	0.0117
RIC1	0.2272	0.1714	0.0453	0.0452
KDM4C	0.4402	0.4926	0.1994	0.2928
GLIS3	0.1378	0.1004	0.055	0.0648
AGO2	0.7126	0.515	0.5654	0.3782
PHF20L1	0.8604	0.9346	0.671	0.8544
LRRC6	0.4306	0.4478	0.3288	0.345
KHDRBS3	0.1268	0.174	0.0564	0.063
EFR3A	0.2554	0.3086	0.0829	0.1378
DMAC1	0.0117	0.0255	0.0088	0.0214
RANBP6	0.5906	0.8744	0.511	0.8474
FAM135B	0.5156	0.6422	0.491	0.6004
AK3	0.8924	0.9302	0.8758	0.8982
UHRF2	0.8444	0.8988	0.851	0.924
FAM49B	0.0265	0.0247	0.0348	0.0275
ASAP1	0.7584	0.9866	0.7566	0.987
PTPRD	0.1678	0.182	0.16	0.1398
ADCY8	0.0194	0.0181	0.0105	0.0084
LY6E_ENSG00000160932	0.841	0.515	0.7648	0.3438
VPS28	0.2682	0.4544	0.2206	0.3974
RPL8	0.0839	0.0681	0.0576	0.0545
TRAPPC9	0.0642	0.0613	0.0188	0.0177
KIFC2	0.7356	0.9054	0.392	0.7702
PTK2	0.0126	0.0171	0.0135	0.0299
LY6H_ENSG00000176956	0.998	0.762	0.9958	0.587
PLEC	0.8844	0.7366	0.7276	0.4274
GLDC	0.0441	0.1104	0.0042	0.044
GRINA	0.8626	0.9052	0.7738	0.863
CYC1	0.1764	0.0825	0.036	0.0061
MROH1	0.0304	0.0226	0.0095	0.0079
LYNX1	0.9328	0.7226	0.882	0.579
ADGRB1	0.8142	0.6652	0.386	0.2198
KIAA2026	0.21	0.1506	0.0905	0.0685
KCNQ3	0.984	0.7546	0.9842	0.7422
CYHR1	0.4918	0.3002	0.0601	0.0517
ZNF251_ENSG00000198169	0.9004	0.7722	0.8492	0.6978
_ENSG00000253288	0.8206	0.8154	0.7118	0.7512
LINC00824	0.9596	0.6946	0.9422	0.5968
FRMPD1	0.2048	0.1858	0.1438	0.1356
GBA2	0.2426	0.1938	0.2538	0.196
DNAJA1	0.8262	0.7092	0.8096	0.6674
CHMP5	0.6854	0.7108	0.6616	0.69
NFX1	0.1318	0.122	0.0492	0.065
ELAVL2	0.2384	0.206	0.0382	0.0346
MPDZ	0.0499	0.1488	0.0201	0.0886
SH3GL2	0.9316	0.9602	0.9066	0.9378
UBE2R2	0.137	0.227	0.0194	0.0529
CAAP1	0.0628	0.0334	0.0442	0.015
MOB3B	0.6324	0.7554	0.5614	0.7062
SMU1	0.1238	0.0969	0.0915	0.067
CLTA	0.1966	0.2534	0.0738	0.1058
RECK	0.2376	0.328	0.1108	0.2398
ACO1	0.0572	0.0468	0.0689	0.0571
DCAF10	0.3058	0.3132	0.1558	0.1938
PLAA	9e-04	0.0034	7e-04	0.0018
UBAP2	0.75	0.6484	0.6206	0.598
APTX	0.4594	0.2962	0.1336	0.059
RNF38	0.1048	0.1044	0.0277	0.0423
DENND4C	0.0851	0.0544	0.0158	0.0112
RPS6	0.6658	0.7226	0.5682	0.6096
NFIB	0.0859	0.0992	0.0858	0.1158
C9orf72	0.4852	0.172	0.3048	0.149
ZCCHC7	0.1174	0.1142	0.1262	0.1096
LURAP1L	0.9588	0.9626	0.9532	0.9648
TTC39B	0.7248	0.7726	0.5552	0.642
SLC24A2	0.2508	0.1116	0.1672	0.0494
GNE	0.2576	0.1548	0.0455	0.0412
FAM219A	0.6598	0.5714	0.2896	0.1474
SNAPC3	0.728	0.9876	0.6412	0.9856
PSIP1	0.6956	0.817	0.4382	0.7024
CCDC171	0.6448	0.465	0.6356	0.4424
UBAP1	0.8412	0.8444	0.8204	0.8998
NDUFB6	0.5032	0.5552	0.3374	0.4034
TRMT10B	0.5144	0.6164	0.2792	0.4238
VCP	0.8806	0.9486	0.7974	0.9256
MLLT3	0.0532	0.0682	0.0436	0.0541
LINGO2	0.4218	0.9038	0.4344	0.913
ZDHHC21	0.1222	0.1246	0.0317	0.0499
FOCAD	0.4074	0.1738	0.2644	0.0753
KLHL9	0.1678	0.2194	0.0367	0.0552
RUSC2	0.9626	0.9266	0.946	0.905
_ENSG00000255872	0.3342	0.3336	0.0878	0.0844
TRPM3	0.3662	0.113	0.3294	0.1246
CNTNAP3	0.7982	0.8776	0.7978	0.8718
PRUNE2	0.565	0.7352	0.4824	0.6992
TLE4	0.0148	0.0316	0.0118	0.0281
PIP5K1B	0.4732	0.3228	0.4452	0.2824
APBA1_ENSG00000107282	0.4324	0.667	0.3944	0.665
ABHD17B	0.5914	0.4406	0.5754	0.3856
ZFAND5	0.2958	0.5198	0.0957	0.3318
CBWD5	0.3304	0.2888	0.2866	0.2562
CNTNAP3B	0.6524	0.5352	0.6064	0.4888
C9orf85	0.656	0.5758	0.3998	0.4248
CARNMT1	0.5662	0.6156	0.4058	0.5266
GNAQ	0.0227	0.03	0.0091	0.0162
FXN	0.1922	0.1906	0.0372	0.0298
MAMDC2_ENSG00000165072	0.7228	0.7332	0.5868	0.6634
ANKRD18A	0.9784	0.6776	0.9836	0.7158
PTAR1	0.0603	0.0502	0.0106	0.0106
TLE1	0.1472	0.1594	0.1278	0.1526
CBWD3	0.4984	0.7656	0.334	0.7334
VPS13A	0.7798	0.9402	0.7422	0.9204
SMC5	0.0355	0.0969	0.045	0.1174
CBWD6	0.7076	0.802	0.631	0.7818
FGF7P6	0.4974	0.5898	0.4066	0.5148
_ENSG00000233926	0.8326	0.5984	0.8004	0.514
_ENSG00000240240	0.8888	0.8114	0.8342	0.7718
FRG1HP	0.1916	0.1266	0.013	0.0045
CNTNAP3P2	0.4932	0.6874	0.31	0.624
ERP44	0.2202	0.2944	0.1896	0.2658
FAM120A	0.3492	0.519	0.1316	0.3518
ELP1	0.0016	0.0013	8e-04	9e-04
SLC44A1	0.3384	0.4552	0.3816	0.5
CDC14B	0.0085	0.0046	0.0056	0.0043
TUT7	0.8376	0.9484	0.8442	0.9284
EPB41L4B	0.659	0.8166	0.644	0.8206
FKTN	0.8842	0.893	0.8066	0.7656
FSD1L	0.7848	0.743	0.723	0.6904
SPIN1	0.0792	0.0678	0.0125	0.0098
TMEM245	0.0884	0.0658	0.0629	0.0483
RAD23B	0.3686	0.4288	0.1454	0.2078
CTNNAL1	0.01	0.0197	0.0097	0.015
INVS	0.0492	0.0555	0.0297	0.0316
HABP4	0.509	0.3714	0.2008	0.1004
UBQLN1	0.1868	0.1678	0.0467	0.0411
NAA35	0.9776	0.8036	0.984	0.8234
CTSL	0.1162	0.1204	0.0892	0.0984
AGTPBP1	0.6288	0.5406	0.5832	0.556
GOLM1	0.3048	0.711	0.3064	0.6986
ISCA1	0.832	0.9992	0.7646	0.9996
TSTD2	0.1416	0.1742	0.0858	0.0968
GABBR2	0.7302	0.5058	0.7398	0.5352
XPA	0.748	0.4954	0.4126	0.2048
NCBP1	0.6264	0.7382	0.3088	0.5902
NTRK2	0.5208	0.461	0.3164	0.322
SHC3	0.078	0.0929	0.063	0.0827
AUH	0.9254	0.8792	0.9024	0.8332
MFSD14B	0.772	0.921	0.7346	0.9072
AOPEP	0.0204	0.0097	0.0173	0.009
PLPPR1_ENSG00000148123	0.828	0.4938	0.7736	0.3272
ZNF462	0.1122	0.0907	0.1378	0.125
PTPDC1	0.2118	0.1244	0.1358	0.0647
ANKRD18CP	0.0468	0.0409	0.0286	0.0375
ABCA1	0.848	0.8872	0.7978	0.887
GKAP1	0.3694	0.4022	0.338	0.373
HNRNPK	0.214	0.3512	0.0806	0.2198
ANKS6	0.0854	0.1118	0.0354	0.0503
PGAP4	0.2682	0.2722	0.1996	0.1864
WNK2	0.8732	0.9234	0.8122	0.907
LINC00476	0.1602	0.1066	0.106	0.0973
ERCC6L2	0.3204	0.2884	0.3366	0.2878
SECISBP2	0.0039	0.0026	0.0022	0.0073
ANKRD19P	0.9648	0.8674	0.9292	0.6846
CENPP	0.8446	0.7214	0.8122	0.6994
IARS1	0.502	0.7008	0.2492	0.5224
MFSD14C	0.3248	0.3924	0.1416	0.2204
ZNF782	0.0712	0.0698	0.063	0.0671
DAPK1	0.4216	0.6612	0.4042	0.6168
GRIN3A	0.0119	0.0145	5e-04	0.0026
_ENSG00000237461	0.0268	0.0135	0.0463	0.0253
FRRS1L	0.3294	0.5962	0.3236	0.5558
RABGAP1	0.5832	0.5786	0.4728	0.477
HSPA5	0.489	0.3602	0.4668	0.3474
RC3H2	0.5452	0.6868	0.499	0.6472
BRINP1	0.5118	0.9626	0.5042	0.9482
PSMD5	0.021	0.0199	0.0077	0.0105
ABL1	0.305	0.2232	0.1872	0.1252
MEGF9	0.123	0.2954	0.154	0.359
LHX6	0.1526	0.194	0.0425	0.073
PTGR1	0.2198	0.2168	0.0709	0.0689
DNM1	0.958	0.9538	0.926	0.933
NCS1	0.8224	0.9544	0.6526	0.9094
FUBP3	0.1146	0.117	0.0689	0.08
RAPGEF1	0.0542	0.0373	0.0517	0.0396
SETX	0.3098	0.3208	0.2786	0.2842
PTBP3	0.7194	0.4884	0.5286	0.2298
SET	0.1094	0.1	0.0618	0.0485
PTPA	0.4318	0.5356	0.2544	0.3606
RAB14	0.2758	0.2914	0.1484	0.1374
CNTRL	0.3686	0.1134	0.3892	0.148
PPP6C	0.1234	0.14	0.1108	0.1032
NDUFA8	0.3792	0.3346	0.2838	0.2254
MAPKAP1	0.322	0.2856	0.2986	0.276
DENND1A	0.8044	0.6366	0.7806	0.61
NUP214	0.1726	0.1898	0.1294	0.1198
POMT1	0.1216	0.0802	0.0511	0.0317
PRRC2B	0.1104	0.0663	0.0414	0.0267
ODF2	0.441	0.4804	0.2194	0.335
ECPAS	0.812	0.6038	0.7612	0.4874
RALGPS1	0.621	0.6656	0.595	0.6112
DAB2IP	0.1474	0.1272	0.144	0.1146
STXBP1	0.3288	0.566	0.1748	0.435
CDK5RAP2	0.3712	0.4454	0.2308	0.3202
USP20	0.7396	0.613	0.5762	0.3926
ATP6V1G1	0.6178	0.7448	0.5852	0.7278
GARNL3	0.433	0.3412	0.2184	0.1854
PSMB7	0.9012	0.9312	0.8768	0.9102
RABEPK	0.1292	0.127	0.0244	0.0248
GOLGA1	0.0234	0.0248	0.0065	0.0077
RPL35	0.5264	0.543	0.48	0.473
INIP	0.6146	0.4558	0.4352	0.2668
UGCG	0.2882	0.3744	0.145	0.2026
MRRF	0.2322	0.2836	0.1048	0.1348
NR6A1	0.1366	0.121	0.0471	0.0524
ASTN2	0.1448	0.2226	0.1882	0.2526
RPL7A_ENSG00000148303	0.8088	0.714	0.7226	0.575
PTGES2	0.8742	0.7014	0.7348	0.5628
CIZ1	0.0026	0.0021	0.0039	0.0045
SLC25A25	0.0142	0.0079	0.0214	0.0167
MIGA2	0.2354	0.1734	0.0866	0.0437
LRSAM1	0.0135	0.0114	0.0057	0.0063
GPR107	0.1256	0.1002	0.0362	0.0196
RALGDS	0.0825	0.0662	0.03	0.021
ZER1	0.274	0.2688	0.1992	0.1842
MED27	0.147	0.189	0.0149	0.0335
STRBP	0.192	0.2606	0.1048	0.17
GAPVD1	0.0864	0.1368	0.0195	0.0741
TSC1	0.2608	0.368	0.1232	0.2292
GOLGA2	0.7766	0.9746	0.7202	0.9692
COQ4	0.0699	0.0504	0.0058	0.0053
SLC27A4	0.19	0.2334	0.1838	0.2318
ZBTB43	0.7304	0.9304	0.5966	0.8756
KYAT1	0.1076	0.104	0.0235	0.0243
C9orf16	0.3174	0.152	0.0968	0.0332
ZNF483	0.1462	0.2178	0.0899	0.1302
SCAI	0.1292	0.1142	0.0507	0.0406
TTLL11	0.1512	0.1816	0.0843	0.1138
FNBP1	0.0877	0.0501	0.0121	0.0068
MVB12B	0.4168	0.4208	0.3668	0.4156
SPTAN1	0.5004	0.5018	0.4064	0.4482
CUTALP	0.0075	0.0178	7e-04	0.0018
KCNQ1	0.0325	0.0257	0.0027	0.0011
TOLLIP	0.5236	0.6718	0.225	0.4428
KCNT1	0.1052	0.1054	0.0099	0.0201
EDF1	0.1734	0.2426	0.1714	0.2384
ABCA2	0.7766	0.5374	0.5328	0.2724
CARS1_ENSG00000110619	0.0064	0.0072	0.0105	0.0137
CD81	0.5732	0.8104	0.4606	0.761
NUP98	0.239	0.2522	0.1538	0.1714
OLFM1	0.4018	0.5432	0.1964	0.347
CAMSAP1	0.7942	0.7226	0.681	0.6286
UBAC1	0.0792	0.0547	0.022	0.0186
CACNA1B	0.9992	0.8612	0.9956	0.848
NACC2	0.0675	0.0919	0.007	0.0138
VAV2	0.803	0.8312	0.7294	0.7722
NSMF	0.7716	0.9018	0.5114	0.8046
STIM1	0.2446	0.2548	0.1072	0.174
BRSK2	0.9308	0.8804	0.8076	0.7268
GRIN1	0.7348	0.839	0.3664	0.624
DPP7	0.9034	0.9242	0.7592	0.8408
DEAF1	0.2156	0.1134	0.1142	0.1136
TALDO1	0.0424	0.0701	0.0184	0.0402
RPLP2	0.251	0.2698	0.2766	0.28
EHMT1	0.1588	0.1014	0.1054	0.0617
MRPL41	0.8348	0.7208	0.5936	0.3632
B4GALNT4	0.8702	0.7144	0.7048	0.4292
AP2A2_ENSG00000183020	0.4782	0.4292	0.1208	0.151
CEND1	0.9862	0.6926	0.9688	0.5732
PSMD13	0.9404	0.9686	0.9076	0.965
EXD3	0.0085	0.009	0.0106	0.0151
TUBB4B	0.885	0.7994	0.8614	0.7484
RABL6	0.7588	0.96	0.557	0.93
NAP1L4_ENSG00000205531	0.6296	0.8306	0.4278	0.7804
_ENSG00000254757	0.2926	0.1918	0.0387	0.0352
KCNQ1OT1	0.612	0.4838	0.6054	0.4842
ABCC8	0.0302	0.0458	0.0187	0.0397
PIK3C2A	0.106	0.0926	0.0064	0.0175
DKK3	0.1182	0.1164	0.107	0.1064
NUCB2	0.7348	0.7552	0.4208	0.545
TSG101	0.3954	0.3206	0.3862	0.282
EIF4G2	0.3108	0.4086	0.176	0.2822
GALNT18	0.8672	0.8948	0.8286	0.8714
SOX6	0.0472	0.0562	0.0542	0.0543
C11orf58	0.9654	0.7812	0.943	0.6042
RPS13	0.9414	0.862	0.925	0.7974
GTF2H1	0.3514	0.2436	0.2718	0.1538
PTPN5	0.2392	0.3638	0.2048	0.3328
COPB1	0.6824	0.8626	0.6068	0.8268
PSMA1	0.7814	0.8604	0.5804	0.7836
SERGEF	0.8234	0.74	0.7872	0.6706
KCNC1	0.9406	0.9712	0.889	0.9584
ARNTL	0.4322	0.4486	0.4564	0.4558
SBF2	0.7458	0.997	0.7322	0.9958
MICAL2	0.1228	0.1002	0.1182	0.0953
LDHA	0.4392	0.3288	0.4192	0.294
BTBD10	0.9652	0.8948	0.937	0.8218
GAS2	0.9812	0.9274	0.977	0.8954
PDE3B	0.224	0.2012	0.2558	0.2274
NELL1	0.0758	0.0551	0.0384	0.0322
APBB1	0.7506	0.891	0.683	0.8622
RIC3	0.5544	0.4916	0.237	0.2056
RPL27A	0.6372	0.7338	0.5598	0.6456
DENND2B	0.6526	0.6622	0.5454	0.5646
TMEM41B	0.8974	0.8274	0.8566	0.7838
PLEKHA7	0.6822	0.7634	0.6014	0.7006
NAV2	0.4584	0.6142	0.363	0.537
USP47	0.2786	0.181	0.28	0.1898
ANO5	0.2256	0.2462	0.1874	0.2022
TMEM9B	0.0786	0.0587	0.0812	0.0597
NRIP3	0.6664	0.8136	0.6244	0.788
ZDHHC13	0.3306	0.4314	0.2944	0.3674
DENND5A	0.1976	0.1266	0.1186	0.0688
PRMT3	0.9092	0.7532	0.8772	0.7368
TEAD1	0.1018	0.1066	0.0922	0.0868
LUZP2	0.0052	0.0056	0.0073	0.007
FAR1	0.9512	0.7898	0.9144	0.696
PARVA	0.7728	0.4762	0.8056	0.5266
LGR4	0.4034	0.6776	0.4272	0.6732
IPO7	0.0604	0.073	0.0389	0.0482
ZBED5	0.9776	0.8464	0.9768	0.8158
SBF2-AS1	0.0308	0.031	0.0018	0.0018
_ENSG00000255476	0.3252	0.3832	0.087	0.1066
SYT13	0.2892	0.3862	0.1598	0.2562
NUP160	0.3306	0.2944	0.0591	0.0973
TTC17	0.1486	0.0959	0.1152	0.0809
QSER1	0.316	0.351	0.2422	0.2568
MPPED2	0.9972	0.9906	0.998	0.978
CD59	0.7634	0.6468	0.737	0.6376
ELP4	0.2174	0.347	0.1618	0.3026
MTCH2	0.0498	0.0386	0.0373	0.0293
FNBP4	0.0249	0.0317	0.0212	0.0272
HIPK3	0.3754	0.5654	0.1934	0.5656
KIAA1549L	0.0419	0.0477	0.0264	0.0379
FBXO3	0.1162	0.17	0.0482	0.117
PDHX	0.5226	0.3708	0.3204	0.1538
SLC1A2	0.0209	0.0367	0.0122	0.0367
AMBRA1	0.3222	0.2932	0.0642	0.1142
MADD	0.642	0.6028	0.352	0.3254
MAPK8IP1	0.5142	0.7594	0.2384	0.604
CRY2	0.9156	0.9224	0.8628	0.8964
LRP4	0.0334	0.0793	0.0154	0.0558
PHF21A	0.5364	0.6334	0.5284	0.6102
CAPRIN1	0.2266	0.4202	0.1238	0.3498
LRRC4C	0.0856	0.0599	0.0863	0.0601
IMMP1L	0.414	0.243	0.429	0.346
HSD17B12	0.6354	0.5692	0.3748	0.3092
APIP	0.056	0.097	0.0123	0.0202
DGKZ	0.2564	0.2948	0.0379	0.11
EIF3M	0.8976	0.824	0.8738	0.789
PTPRJ	0.2226	0.191	0.1784	0.1272
C11orf49	0.1026	0.085	0.0124	0.015
CELF1	0.2422	0.3742	0.0496	0.1246
EXT2	0.9622	0.8576	0.9606	0.7872
API5	0.1396	0.149	0.0549	0.0776
TRIM44	0.571	0.6832	0.395	0.6178
METTL15	0.1678	0.4392	0.1404	0.421
C1QTNF4	0.9458	0.7464	0.8982	0.5664
CKAP5	0.5322	0.527	0.5282	0.5146
ARHGAP1	0.0947	0.0604	0.1272	0.0836
ATG13	0.1636	0.1294	0.1536	0.1134
CSTF3	0.7486	0.9508	0.5678	0.9092
TCP11L1	0.4886	0.4812	0.2234	0.2164
_ENSG00000205035	0.2966	0.3628	0.3148	0.3596
NDUFS3	0.1188	0.1496	0.0494	0.0793
HSP90AA2P	0.8648	0.8004	0.8348	0.733
TMEM132A	0.8644	0.9836	0.7806	0.9798
PPP2R5B	0.9942	0.9836	0.9978	0.9802
MARK2	0.367	0.4188	0.2994	0.3562
GANAB	0.252	0.2696	0.1098	0.1592
OSBP	0.725	0.7582	0.6976	0.726
NRXN2	0.5192	0.69	0.189	0.3834
PRPF19	0.2576	0.3606	0.1026	0.1952
PRDX5	0.0773	0.0566	0.0332	0.0219
RTN3	0.4384	0.5966	0.3004	0.4552
DPF2	0.415	0.5614	0.2464	0.358
CPSF7	0.1122	0.114	0.0297	0.0348
B3GAT3	0.4928	0.3532	0.2792	0.2042
FAU	0.5818	0.6084	0.4922	0.5054
VPS51	0.0968	0.0654	0.0221	0.0178
ASRGL1	0.1338	0.0695	0.0075	0.0069
GNG3	0.5256	0.4814	0.5018	0.4696
STX3	0.2946	0.342	0.1004	0.1648
OTUB1	0.6802	0.8818	0.5404	0.8494
DDB1	0.4384	0.5472	0.3872	0.4982
FTH1	0.2982	0.202	0.0816	0.026
SLC3A2	0.1704	0.1744	0.147	0.1552
SF1	0.2638	0.1364	0.0477	0.023
STIP1	0.5682	0.6934	0.502	0.631
TRMT112	0.9808	0.9474	0.9808	0.957
ESRRA	0.3146	0.3986	0.1226	0.198
FKBP2	0.4642	0.6208	0.4162	0.6066
NEAT1	0.261	0.2498	0.2256	0.21
_ENSG00000256591	0.1378	0.1586	0.0652	0.086
RSF1	0.2472	0.3704	0.1926	0.3328
FAM168A	0.401	0.3314	0.4026	0.2982
CLNS1A	0.4024	0.3526	0.2274	0.2636
POLD3	0.5426	0.366	0.1144	0.1011
ACER3	0.0202	0.0399	0.0203	0.0333
CTTN	0.0447	0.1818	0.0527	0.191
SF3B2	0.0537	0.057	0.0571	0.059
KMT5B	0.1506	0.2374	0.1246	0.2016
PPP6R3	0.606	0.3518	0.6192	0.3512
ARHGEF17	0.563	0.6744	0.3694	0.5028
NDUFS8	0.0401	0.0397	0.0241	0.0269
CHKA	0.55	0.7214	0.4212	0.5972
SPCS2	0.2564	0.5162	0.2596	0.513
PPFIA1	0.282	0.2804	0.0167	0.0614
FCHSD2	0.7	0.9362	0.527	0.8978
ARRB1	0.6692	0.6708	0.5626	0.597
NUMA1	0.6602	0.8494	0.4468	0.7626
PAK1	0.167	0.1398	0.0421	0.0604
RPS3	0.8744	0.8268	0.8106	0.7498
LAMTOR1	0.3248	0.273	0.2796	0.2172
GDPD5	0.8518	0.9974	0.7298	0.9974
EMSY	0.7006	0.4488	0.7378	0.4882
SHANK2	0.1372	0.1924	0.1586	0.189
PGM2L1	0.1542	0.1446	0.0886	0.0624
XRRA1	0.2778	0.1976	0.062	0.0455
RNF169	0.2364	0.212	0.1182	0.1598
NDUFV1	0.032	0.0303	0.0036	0.0021
C2CD3	0.0156	0.0188	0.0126	0.017
MAP6	0.6824	0.8784	0.6204	0.8526
RAD9A	0.097	0.055	0.0806	0.038
CFL1	0.3728	0.381	0.3418	0.335
SNX32	0.0293	0.0576	0.0144	0.0408
ANKRD13D	0.3504	0.248	0.039	0.0204
GRK2	0.7002	0.944	0.333	0.8786
KDM2A	0.165	0.155	0.0693	0.0714
SYT12	0.2942	0.3762	0.1942	0.257
PC	0.0024	0.0022	0.0043	0.0033
C11orf80	0.8364	0.956	0.8048	0.9456
SPTBN2	0.6668	0.6618	0.4084	0.4964
CTSF	0.9666	0.8478	0.9456	0.806
B4GAT1	0.365	0.5916	0.2342	0.4784
KLC2	0.8476	0.9404	0.6466	0.8906
PACS1	0.3918	0.5008	0.3206	0.3984
BANF1	0.9906	0.9758	0.9926	0.9756
DRAP1	0.0393	0.0247	0.0096	0.006
PAAF1	0.6446	0.5748	0.4152	0.4146
MRPL48	0.7234	0.8474	0.5372	0.7654
RAB6A	0.167	0.153	0.0937	0.1266
CCDC85B	0.8294	0.562	0.685	0.3146
PDE2A	0.695	0.5742	0.6162	0.5218
UVRAG	0.0801	0.0857	0.0813	0.0677
PPME1	0.4082	0.2916	0.3362	0.2636
_ENSG00000227615	0.8344	0.7574	0.7746	0.6768
MALAT1	0.2788	0.2124	0.0713	0.0418
_ENSG00000254604	0.2314	0.249	0.0597	0.0513
_ENSG00000255557	0.2066	0.2722	0.0563	0.0873
_ENSG00000279117	0.2334	0.2184	0.2642	0.248
MRE11	0.9528	0.644	0.943	0.3904
GAB2	0.2576	0.357	0.2742	0.3834
MED17	0.0663	0.0454	0.0221	0.0259
PICALM	0.738	0.23	0.7454	0.296
EED	0.6684	0.8666	0.4882	0.8034
ACAT1	0.3818	0.292	0.133	0.1914
