gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
HS6ST2	0.095652043527604	0.1984	0.2428	0.2118	0.214	0.7346	0.9054	0.7472	0.9116
SLC9A6	0.0978452664332439	0.1646	0.2406	0.093	0.176	0.2128	0.399	0.08	0.276
_ENSG00000227008	0.450043107916705	0.4716	0.9194	0.4206	0.9022	0.1628	0.2368	0.0865	0.1462
MCTS1	0.914555616359588	0.4926	0.386	0.4858	0.3846	0.1954	0.234	0.078	0.1174
NKAPP1	0.607863288665627	0.7416	0.5384	0.7126	0.4458	0.138	0.2624	0.1028	0.2136
DANT2	0.661162211730035	0.9382	0.939	0.9226	0.9264	0.7798	0.994	0.7122	0.9924
IDS	0.00839324451546626	0.0874	0.1018	0.0256	0.0302	0.1156	0.168	0.0382	0.0672
GABRA3	0.806695191610123	0.0732	0.0533	0.0436	0.0376	0.6154	0.694	0.4736	0.6158
MAMLD1	0.147369026245735	0.1134	0.0568	0.0771	0.0309	0.804	0.5546	0.7078	0.4076
MTMR1	0.996779306187127	0.5934	0.6654	0.6004	0.6454	0.43	0.5132	0.4382	0.52
PDZD4	0.114946471473408	0.6558	0.5886	0.4056	0.3482	0.3478	0.4186	0.1396	0.2056
ATP2B3	0.0519423601565426	0.0393	0.102	0.0125	0.0397	0.3862	0.3294	0.2436	0.1964
ATP6AP1	0.192092411262574	0.2104	0.174	0.206	0.1738	0.31	0.3982	0.192	0.267
ATP11C	0.532696395236091	0.3188	0.337	0.3408	0.379	0.7858	0.999	0.7764	0.9986
MCF2	0.564245128376428	0.705	0.8494	0.6338	0.8176	0.551	0.8532	0.3628	0.6344
FMR1	0.566268151504821	0.551	0.4144	0.4318	0.3196	0.1798	0.2182	0.0525	0.0929
TAZ	0.387212082236529	0.1238	0.249	0.0699	0.1888	0.014	0.0202	0.0026	0.0054
CD99L2	0.305217020033532	0.8724	0.6738	0.8634	0.6716	0.8084	0.9478	0.7954	0.9294
FGF13	0.768663027438604	0.5998	0.9424	0.4872	0.939	0.3896	0.6242	0.3288	0.5742
PNCK	5.39959340137983e-05	9e-04	8e-04	4e-04	2e-04	0.0537	0.0728	0.0065	0.0183
RBMX	0.274910678245107	0.757	0.5248	0.7868	0.5356	0.4098	0.1846	0.0675	0.0297
MCPH1	0.110604832228099	0.1798	0.1178	0.1882	0.1352	0.1782	0.1782	0.0719	0.0595
RPL10	0.833158049844712	0.9596	0.7914	0.9478	0.6794	0.8108	0.8004	0.712	0.7134
AGPAT5	0.0183034252336911	0.3206	0.7318	0.2118	0.6702	0.1552	0.1718	0.0345	0.0506
VMA21	0.0292517342565263	0.0988	0.1332	0.0306	0.0524	0.2104	0.3148	0.0631	0.1446
MECP2	0.0189771746640782	0.0723	0.101	0.084	0.1176	0.3172	0.3806	0.1324	0.2224
MTM1	0.760802011059031	0.8936	0.9806	0.8674	0.9742	0.7186	0.596	0.6374	0.5124
SLITRK4	0.000485102669032233	0.0018	6e-04	0.0018	9e-04	0.017	0.0078	0.0045	0.0019
SSR4	0.197079420323526	0.3996	0.3242	0.4098	0.3444	0.1736	0.2062	0.1342	0.1406
CSMD1	0.0392766066745634	0.4758	0.5044	0.4766	0.4676	0.217	0.2086	0.1556	0.1198
PNMA3	0.372332490768131	0.967	0.8092	0.9624	0.7794	0.5202	0.6482	0.2474	0.4614
BRCC3	0.277558056020085	0.205	0.1458	0.2162	0.1582	0.7728	0.7232	0.6868	0.6708
BCAP31	0.0677458596161974	0.0409	0.0258	0.0325	0.0174	0.8738	0.768	0.8756	0.7524
TMLHE	0.614328887177392	0.2348	0.0948	0.2038	0.0641	0.0118	0.0126	0.0105	0.011
DLGAP2_ENSG00000198010	0.87363485817929	0.6298	0.4408	0.6752	0.49	0.8988	0.7658	0.8862	0.7404
L1CAM	0.461117090025741	0.181	0.2106	0.2314	0.2638	0.5786	0.6922	0.4616	0.6022
GDI1	0.0971128611561355	0.1784	0.3572	0.0524	0.1826	0.2368	0.43	0.1098	0.3116
LINC00632	0.405664562776069	0.5612	0.4232	0.3698	0.1832	0.6574	0.6994	0.4732	0.5166
_ENSG00000232611	0.825498978964286	0.9758	0.769	0.9732	0.7458	0.849	0.9884	0.7852	0.9812
LINC00894	0.611407775770895	0.1752	0.22	0.1582	0.1812	0.4914	0.2282	0.3348	0.1688
MCPH1-AS1	0.497974911480722	0.9984	0.8564	0.998	0.8578	0.6552	0.7122	0.4662	0.6044
MTMR7	0.635938243847181	0.1342	0.22	0.0599	0.0836	0.1708	0.2112	0.087	0.1832
SLC7A2	0.0887426764821204	0.7612	0.7452	0.7472	0.734	0.1652	0.3764	0.1586	0.3438
RHOBTB2	0.595297234910686	0.7572	0.524	0.7626	0.545	0.4134	0.4658	0.3316	0.3752
STMN4	0.0919168298357704	0.2348	0.166	0.2714	0.2074	0.8638	0.8202	0.8498	0.811
PCM1	0.20804296588084	0.1162	0.2294	0.024	0.0689	0.949	0.913	0.9216	0.8658
FDFT1	0.714289140375086	0.888	0.7426	0.8962	0.7628	0.679	0.716	0.6848	0.7184
DPYSL2	0.0592715132729762	0.0137	0.013	0.0228	0.0232	0.0404	0.0285	0.0283	0.0241
INTS10	0.431164163632235	0.0312	0.0435	0.0379	0.0585	0.0211	0.0364	0.0082	0.0788
SLC39A14	0.682053971660695	0.5088	0.4646	0.4788	0.4356	0.3716	0.4084	0.3242	0.3718
MTMR9	0.251807346253035	0.2978	0.7574	0.3234	0.739	0.1682	0.2646	0.1202	0.243
TUSC3	0.0201066670716598	0.0124	0.0142	0.0087	0.0097	0.2944	0.166	0.0408	0.0183
ASAH1	0.418530141996643	0.3418	0.2924	0.3212	0.2332	0.4864	0.6396	0.5334	0.6346
BNIP3L	0.0294380703248682	0.0617	0.1156	0.0485	0.1046	0.0346	0.1096	0.0173	0.0897
CLU	0.288824943681936	0.3252	0.2176	0.35	0.1988	0.3908	0.397	0.369	0.3994
ADRA1A	0.2385468312933	0.531	0.6472	0.5208	0.6356	0.0174	0.0541	0.0224	0.0558
PPP3CC	0.219985415112126	0.1144	0.2616	0.0787	0.1768	0.0336	0.1236	0.0135	0.0819
MTUS1	0.383893939352808	0.8976	0.8818	0.8864	0.8594	0.7712	0.3174	0.7172	0.3166
XPO7	0.54253253323331	0.7174	0.631	0.5068	0.4074	0.0269	0.0386	0.0066	0.0065
ELP3	0.379281140615587	0.1656	0.3014	0.1612	0.2798	0.801	0.793	0.5636	0.5786
MFHAS1	0.208089411409417	0.4978	0.5192	0.4818	0.4914	0.0709	0.5668	0.0328	0.4834
CSGALNACT1	0.698135058886841	0.6538	0.8698	0.618	0.8378	0.8526	0.9216	0.816	0.891
ATP6V1B2	0.0484691698330506	0.0963	0.1006	0.0639	0.0576	0.2308	0.3634	0.119	0.226
LONRF1	0.0314453094843012	0.0791	0.1288	0.0393	0.0702	0.7242	0.9008	0.52	0.8266
MICU3	0.100012906810656	0.379	0.399	0.313	0.3054	0.2488	0.246	0.0509	0.0844
PSD3	0.00521986803372402	0.0233	0.0237	0.0219	0.0131	0.1528	0.1198	0.106	0.1026
DMTN	0.95106275259066	0.5846	0.4612	0.5288	0.4432	0.5364	0.6878	0.3676	0.5772
CTSB	0.252062936473257	0.2464	0.2054	0.1556	0.127	0.437	0.5356	0.363	0.448
DLC1	0.408192014078174	0.966	0.932	0.9624	0.9252	0.153	0.3254	0.1388	0.338
PHYHIP	0.342338181894097	0.3904	0.6504	0.2314	0.501	0.3852	0.6456	0.1806	0.53
XKR6	0.857829114184178	0.5638	0.5678	0.5408	0.5598	0.527	0.6842	0.472	0.6736
TNKS	0.962908047957645	0.7344	0.7168	0.7614	0.7494	0.8616	0.874	0.8308	0.833
MSRA	0.498079942490521	0.4296	0.3976	0.4076	0.398	0.8298	0.8984	0.8218	0.8894
SGCZ	0.572792556034395	0.6942	0.7412	0.6348	0.676	0.4926	0.3518	0.4112	0.269
ENTPD4	0.589115066175436	0.9624	0.6762	0.9354	0.5992	0.9096	0.9664	0.8702	0.9482
CNOT7	0.309758262403571	0.4084	0.729	0.3992	0.718	0.3512	0.5684	0.2346	0.4732
PPP2R2A	0.188977026150179	0.774	0.6814	0.775	0.6766	0.8474	0.6606	0.6704	0.5008
PNMA2	0.00347253201526496	0.0254	0.0195	0.0062	0.0057	0.1248	0.1792	0.0407	0.0776
TRMT9B	0.422387922179225	0.1736	0.1638	0.1488	0.1306	0.0238	0.0795	0.0253	0.0813
LINC00599	0.9306494533112	0.4496	0.4682	0.3908	0.3862	0.0332	0.009	0.0123	0.003
FAM85B	0.931131631297263	0.1354	0.0813	0.1592	0.0916	0.0415	0.064	0.0236	0.0487
FAM66D	0.560058516882935	0.723	0.9236	0.7294	0.9192	0.7232	0.8476	0.6838	0.8138
RPS20	0.78384084921566	0.651	0.5978	0.5374	0.5024	0.402	0.4532	0.228	0.284
EXTL3	0.596632239114944	0.5826	0.4486	0.5276	0.387	0.8442	0.9706	0.8198	0.9796
RB1CC1	0.619175233614091	0.6656	0.5912	0.6874	0.5998	0.0494	0.0441	0.0192	0.0127
ANK1	0.226521422975224	0.1638	0.1016	0.1862	0.1226	0.0145	0.0169	0.0247	0.0312
ATP6V1H	0.966994320517382	0.5902	0.3862	0.6138	0.4036	0.9756	0.9744	0.9796	0.9644
AP3M2	0.0245330557761909	0.0042	0.0032	0.0046	0.0054	0.3358	0.1922	0.376	0.224
VDAC3	0.165086718890958	0.3416	0.2274	0.2718	0.1764	0.5428	0.9652	0.4002	0.9528
KAT6A	0.186517508707524	0.856	0.7808	0.89	0.8154	0.0368	0.108	0.0277	0.0777
DDHD2	0.485851385567041	0.4092	0.3062	0.392	0.2996	0.9752	0.901	0.9552	0.881
FZD3	0.0146377978618468	0.23	0.32	0.1822	0.2982	0.1118	0.1086	0.0167	0.0164
INTS9	0.407250444360566	0.8408	0.9596	0.838	0.9488	0.3164	0.3118	0.129	0.1858
IMPAD1	0.15851269495816	0.2584	0.1902	0.1712	0.1248	0.1922	0.2304	0.0586	0.0835
SFRP1	0.781409041624253	0.157	0.1066	0.1574	0.1164	0.7972	0.545	0.7846	0.4674
LEPROTL1	0.151716049094424	0.0347	0.0406	0.0487	0.0518	0.936	0.9344	0.9312	0.929
GSR	0.270591305414741	0.4184	0.654	0.4008	0.6634	0.3712	0.296	0.185	0.1502
PPP2CB	0.0360988318296667	0.4372	0.4108	0.2462	0.2536	0.203	0.2828	0.0679	0.1342
DUSP4	0.308615587180241	0.3724	0.6546	0.2874	0.586	0.6602	0.7942	0.5814	0.7328
RNF170	0.622214767693778	0.1	0.1438	0.0712	0.1178	0.3568	0.2698	0.178	0.1336
LYPLA1	0.318100080784395	0.506	0.475	0.478	0.4606	0.1604	0.2728	0.095	0.2002
ASH2L	0.243400498932677	0.6944	0.5768	0.653	0.5574	0.1764	0.1576	0.1104	0.0895
SARAF	0.712210197344425	0.4496	0.3184	0.4232	0.2972	0.5358	0.698	0.493	0.6536
TGS1	0.165710064231928	0.1106	0.2622	0.1128	0.2606	0.452	0.5336	0.2252	0.3718
HMBOX1	0.626480336832464	0.0968	0.1244	0.1046	0.1346	0.3196	0.3804	0.3334	0.3832
SNTG1	0.246295203763524	0.8454	0.859	0.8346	0.848	0.4164	0.6536	0.392	0.5914
TACC1	0.222041126822518	0.6222	0.7576	0.5398	0.7222	0.3022	0.354	0.1772	0.3166
NSD3	0.33659473897819	0.9788	0.9894	0.9294	0.9796	0.1828	0.1416	0.0044	0.008
UNC5D	0.954052680742888	0.6896	0.4746	0.6174	0.437	0.3974	0.551	0.3234	0.495
BAG4	0.0609141422618027	0.2104	0.1388	0.1636	0.1048	0.1654	0.2582	0.108	0.2174
NRG1	0.412486942874804	0.4124	0.5204	0.3722	0.4034	0.2022	0.1902	0.11	0.0944
SPIDR	0.842626704783346	0.9344	0.974	0.923	0.9746	0.9108	0.9564	0.8814	0.946
ZMAT4	0.675055414217489	0.1266	0.1266	0.0699	0.0863	0.3994	0.5166	0.193	0.3812
HGSNAT	0.0666060722732913	0.0433	0.032	0.0649	0.0489	0.0127	0.0333	0.0141	0.0408
WRN	0.602909139691673	0.2774	0.3264	0.2568	0.2668	0.895	0.9944	0.8884	0.9922
TMEM68	0.759932686370603	0.7758	0.975	0.711	0.9712	0.1722	0.1136	0.0873	0.0695
HOOK3	0.793240515409651	0.5864	0.5884	0.5656	0.5514	0.2496	0.2072	0.2692	0.2134
PCMTD1	0.19163211595357	0.2658	0.315	0.2122	0.2858	0.9354	0.8076	0.8494	0.6584
SLC20A2	0.561508921873722	0.352	0.3732	0.3402	0.341	0.0177	0.0382	0.0117	0.0516
ADAM9	0.825060811845617	0.9692	0.8812	0.9642	0.8556	0.4466	0.2886	0.3916	0.2512
UBE2V2	0.500270029214907	0.9572	0.7408	0.9156	0.6156	0.4824	0.4208	0.4316	0.375
PURG	0.000666866124571375	0.0391	0.0271	0.011	0.0123	0.0758	0.0923	0.0149	0.0127
TCIM	0.174622509044326	0.5624	0.3142	0.5352	0.2928	0.073	0.118	0.0263	0.0393
KIF13B	0.980894202364331	0.5926	0.491	0.5776	0.4584	0.0038	0.0102	0.0029	0.0074
XKR4	0.776440917940349	0.3034	0.3148	0.2902	0.3182	0.0636	0.133	0.0645	0.1324
FBXO16	0.418919894461558	0.1922	0.157	0.1178	0.0934	0.4156	0.4884	0.2962	0.38
_ENSG00000253642	0.33549871658949	0.7022	0.6712	0.6664	0.649	0.2316	0.143	0.1216	0.1048
PRKDC	0.892934678018609	0.3304	0.2522	0.3458	0.254	0.1438	0.2014	0.1436	0.2014
NSMAF	0.568914970077471	0.7532	0.6812	0.7152	0.6444	0.2476	0.2322	0.1598	0.1652
STAU2	0.115115823407499	0.173	0.3224	0.1888	0.3206	0.0834	0.099	0.0172	0.0202
PREX2	0.830864761200428	0.5752	0.6798	0.5794	0.664	0.0121	0.0059	0.0218	0.0153
ARFGEF1	0.319640557153683	0.7958	0.8368	0.7544	0.8086	0.524	0.3586	0.5106	0.3586
TPD52	0.384923564016167	0.1414	0.1438	0.1218	0.13	0.0299	0.0386	0.0088	0.0287
PAG1	0.402437386897266	0.23	0.3356	0.153	0.2534	0.283	0.446	0.1918	0.3606
RUNX1T1	0.685715174214688	0.7002	0.9672	0.6332	0.9482	0.2146	0.463	0.0973	0.3006
CPNE3	0.198507683394808	0.8024	0.998	0.8074	0.9982	0.039	0.0307	0.0436	0.0415
CSPP1	0.973871818031787	0.7364	0.6408	0.742	0.663	0.3516	0.2408	0.3358	0.236
ZFAND1	0.960512059448982	0.736	0.509	0.7654	0.5164	0.3936	0.2674	0.1996	0.1148
CA2	0.707493763271543	0.5268	0.7654	0.418	0.69	0.1082	0.0894	0.0421	0.0255
NBN	0.0254293739868605	0.0978	0.1586	0.0349	0.0481	0.2572	0.3002	0.0612	0.0891
DECR1	0.00298577439939935	0.1986	0.4302	0.221	0.3986	0.4112	0.5738	0.1746	0.3362
GDAP1	0.147006327812945	0.702	0.4252	0.6818	0.391	0.1826	0.2418	0.1374	0.2298
RAB2A	0.213205009637041	0.0606	0.0379	0.0448	0.0289	0.101	0.0595	0.0347	0.0227
ZC2HC1A	0.735579266098262	0.6038	0.48	0.6012	0.4658	0.548	0.7718	0.4586	0.7464
STMN2	0.472545712424584	0.0703	0.0388	0.0795	0.0441	0.5762	0.3116	0.5146	0.2278
ARMC1	0.839475520963742	0.4786	0.606	0.5212	0.6402	0.2068	0.285	0.1092	0.1818
NECAB1	0.0596418807760137	0.6226	0.4472	0.4774	0.2646	0.6172	0.7948	0.4192	0.7194
WWP1	0.221334182621549	0.1968	0.2026	0.2064	0.2044	0.2892	0.51	0.201	0.4368
CA1	0.0439211913937004	0.446	0.8646	0.3536	0.8188	0.5046	0.5594	0.1696	0.2032
SLCO5A1	0.464336641747473	0.9852	0.78	0.984	0.7616	0.9366	0.6168	0.943	0.6208
SDCBP	0.639545560461392	0.7076	0.7734	0.6372	0.7074	0.2934	0.4274	0.1366	0.277
NCOA2	0.187802341021669	0.768	0.9454	0.7634	0.9424	0.0407	0.051	0.0182	0.0244
CRH	0.651780882360331	0.2622	0.428	0.2658	0.4246	0.156	0.0885	0.1054	0.059
TERF1	0.668951813450194	0.057	0.0311	0.0511	0.0358	0.7308	0.6712	0.7776	0.7354
ELOC	0.458186666995607	0.817	0.7696	0.7954	0.7428	0.5992	0.7734	0.4202	0.6686
PIP4P2	0.423747832116642	0.8032	0.8886	0.784	0.892	0.5162	0.6052	0.185	0.4064
MMP16	0.986372461968502	0.706	0.591	0.6844	0.539	0.114	0.11	0.0747	0.0596
ZNF704	0.858348730836864	0.7652	0.5538	0.7424	0.5022	0.1028	0.1986	0.1058	0.2092
CA3	0.898231648585078	0.4704	0.9362	0.4218	0.9334	0.7522	0.858	0.6408	0.7818
C8orf34	0.487346614776053	0.3474	0.3132	0.3212	0.3366	0.2688	0.2492	0.2534	0.1422
FAM110B	0.196039072848005	0.9414	0.934	0.9396	0.9378	0.1168	0.1516	0.079	0.1166
PKIA	0.000959790749068133	0.0037	0.0156	0.0038	0.0144	0.0777	0.0848	0.01	0.012
CLVS1	0.744865288659111	0.1015	0.1552	0.1166	0.1666	0.3514	0.53	0.3296	0.4958
CA8	0.0626036528639966	0.9372	0.9834	0.923	0.9754	0.4336	0.4046	0.3418	0.2884
KCNB2	0.302244670530063	0.9512	0.712	0.9414	0.7284	0.3548	0.2872	0.3018	0.2444
RALYL	0.522661532507127	0.6762	0.2614	0.5166	0.0896	0.4576	0.52	0.2806	0.357
CA13	0.552772897346465	0.7598	0.9458	0.7372	0.9454	0.9458	0.8658	0.9194	0.7972
YTHDF3	0.536938797174118	0.27	0.3252	0.1772	0.2472	0.2936	0.3592	0.1218	0.2476
NKAIN3	0.815946589614169	0.4074	0.5076	0.3474	0.4508	0.0656	0.0464	0.0345	0.0256
ASPH	0.595969167611592	0.1774	0.2584	0.1362	0.2466	0.2708	0.3042	0.0919	0.137
TOX	0.688094930396202	0.9954	0.848	0.9958	0.8184	0.813	0.6426	0.7646	0.5316
PDE7A	0.185542986181496	0.182	0.1566	0.2186	0.2046	0.0264	0.0434	0.0407	0.0671
UBXN2B	0.45328266606535	0.1776	0.568	0.172	0.511	0.0738	0.0471	0.0463	0.0285
SNHG6	0.897963059149801	0.425	0.449	0.4584	0.4766	0.9984	0.822	0.9954	0.7618
_ENSG00000251136	0.393172523705442	0.287	0.1524	0.337	0.1904	0.5984	0.4874	0.573	0.4096
_ENSG00000253553	0.52777071760665	0.36	0.3824	0.3832	0.401	0.7422	0.451	0.7604	0.4468
LINC01414	0.0127269629396757	0.2932	0.438	0.315	0.4418	0.182	0.2826	0.1212	0.2182
OTUD6B-AS1	0.986088406883452	0.3524	0.2292	0.2622	0.1192	0.5598	0.4602	0.343	0.248
MIR2052HG	0.653160875123013	0.7328	0.589	0.7108	0.553	0.9958	0.8438	0.9954	0.8238
MIR124-2HG	0.152728808496078	0.4196	0.562	0.3842	0.505	0.5404	0.795	0.5182	0.761
RNF19A	0.806998518514889	0.6002	0.3738	0.6032	0.3596	0.2476	0.2498	0.0866	0.1386
TAF2	0.641787874430232	0.4878	0.368	0.4234	0.2996	0.477	0.2236	0.381	0.1472
PABPC1	0.0947977984137453	0.1148	0.0793	0.1434	0.0968	0.1974	0.2308	0.145	0.1648
CPQ	0.0167212551336352	0.0066	0.0055	0.0043	0.006	0.1938	0.2174	0.0431	0.0838
LAPTM4B	0.634587229593257	0.5	0.4214	0.518	0.4326	0.511	0.5382	0.5072	0.5318
STK3	0.990776480660248	0.8026	0.7456	0.8176	0.7508	0.2344	0.4874	0.098	0.3414
EIF3E	0.633964867012274	0.7644	0.963	0.6878	0.9576	0.2424	0.32	0.0608	0.149
TRPS1	0.623184336802605	0.646	0.5512	0.6332	0.5374	0.4924	0.7102	0.2646	0.5702
NCALD	0.206717508520129	0.5366	0.399	0.5186	0.3808	0.2226	0.1822	0.1926	0.1504
UBR5	0.101289699822519	0.7412	0.7448	0.7716	0.7806	0.3442	0.3894	0.3262	0.4082
SQLE	0.786340277290718	0.9748	0.9202	0.976	0.9178	0.3726	0.2722	0.2616	0.1698
ENY2	0.579878525709892	0.6888	0.9414	0.6986	0.9508	0.5836	0.7422	0.419	0.638
ZNF706	0.171290107648941	0.1672	0.163	0.1202	0.1252	0.0805	0.083	0.0511	0.0945
VPS13B	0.668426808301036	0.0714	0.0296	0.0901	0.0409	0.7664	0.9048	0.7674	0.88
SYBU	0.522491211405342	0.9456	0.9222	0.857	0.8588	0.3838	0.5534	0.1374	0.3674
MTDH	0.943181721617525	0.8172	0.5164	0.8182	0.4518	0.181	0.1294	0.1686	0.1166
LRP12	0.0975153837901762	0.933	0.8012	0.9212	0.7762	0.141	0.1158	0.0236	0.0224
EIF3H	0.802293759060977	0.1428	0.272	0.1624	0.2662	0.0994	0.325	0.0699	0.2756
UTP23	0.918902467459835	0.6828	0.6098	0.6566	0.612	0.053	0.0793	0.0467	0.0706
NDUFB9	0.359201514264572	0.9346	0.6422	0.9114	0.5594	0.3574	0.5688	0.2552	0.463
TATDN1	0.897798269726751	0.7312	0.8136	0.7056	0.7954	0.9304	0.9308	0.8812	0.9054
AZIN1	0.0291312015532955	0.3154	0.2664	0.2264	0.1922	0.2398	0.3314	0.1558	0.271
ATP6V1C1	0.914128711012425	0.4124	0.2448	0.2322	0.1006	0.253	0.3524	0.2136	0.3218
NDUFAF6	0.535287957085353	0.7852	0.6162	0.7674	0.6346	0.1728	0.1614	0.0689	0.0632
UQCRB	0.783471456119144	0.37	0.4192	0.2656	0.3052	0.4226	0.4148	0.3054	0.2868
PTDSS1	0.110641009749699	0.182	0.1148	0.1796	0.1232	0.1802	0.2768	0.0821	0.1628
RPL30	0.665534220362902	0.686	0.6148	0.5866	0.5238	0.6442	0.7612	0.4958	0.6646
NSMCE2	0.980539308464096	0.9732	0.93	0.964	0.9182	0.1734	0.283	0.1046	0.1986
RAD21	0.0800307666028799	0.2072	0.3032	0.1476	0.2356	0.1012	0.123	0.0282	0.038
CSMD3	0.00177033177677043	0.0607	0.1444	0.0762	0.1742	0.1896	0.2324	0.115	0.165
OXR1	0.450374515061513	0.5164	0.4592	0.4902	0.4682	0.4412	0.6144	0.294	0.4986
COX6C	0.401873658808272	0.7154	0.9546	0.6926	0.9548	0.7106	0.8862	0.634	0.8546
YWHAZ	0.0617478721305753	0.155	0.2552	0.0903	0.1554	0.3076	0.3852	0.1354	0.2214
BAALC	0.940403342064572	0.2472	0.1486	0.2274	0.1064	0.7418	0.783	0.7268	0.7586
INTS8	0.28355869353945	0.0254	0.0217	0.0368	0.0328	0.3664	0.3082	0.1762	0.152
VIRMA	0.349086635300171	0.915	0.8774	0.8898	0.842	0.5318	0.6904	0.3522	0.5674
PDP1	0.00201638065757077	0.0935	0.0935	0.0596	0.0474	0.181	0.2366	0.0641	0.1336
TMEM67	0.0563512899413939	0.0075	0.014	0.0115	0.0267	0.439	0.5114	0.2348	0.3634
TMEM65	0.435941997810658	0.8574	0.8386	0.8338	0.8082	0.1868	0.2966	0.1018	0.1856
ZFPM2	0.55270049265976	0.3432	0.2732	0.2444	0.1806	0.4442	0.4976	0.4578	0.4654
MTSS1	0.945527014133866	0.2084	0.1592	0.2116	0.159	0.9738	0.926	0.9618	0.9054
RIMS2	0.184039867099639	0.6664	0.4876	0.6442	0.4618	0.2066	0.1394	0.196	0.1444
SAMD12	0.0191062902573633	0.3572	0.384	0.1796	0.1546	0.933	0.8924	0.9238	0.892
EXT1	0.526391358641472	0.7638	0.6242	0.7786	0.6268	0.4726	0.4568	0.3354	0.3492
ANKRD46	0.0244518424318428	0.0866	0.0905	0.0306	0.0373	0.0649	0.0598	0.0141	0.0165
FAM92A	0.21112807194852	0.0653	0.0953	0.0863	0.1252	0.1146	0.131	0.0284	0.0399
TRIQK	0.322048759512099	0.1438	0.5184	0.1718	0.518	0.0509	0.0215	0.0288	0.0107
_ENSG00000225885	0.0435059420003739	0.037	0.0299	0.023	0.0207	0.0215	0.0267	0.0054	0.0053
RPL34P18	0.329539445681105	0.4044	0.4902	0.2626	0.334	0.1922	0.2654	0.0323	0.0937
LINC01609	0.6878847752702	0.8126	0.8328	0.6096	0.674	0.465	0.5404	0.4374	0.519
AZIN1-AS1	0.402882206864903	0.602	0.9364	0.5646	0.9236	0.1672	0.121	0.0297	0.0324
ST3GAL1	0.0488519188500108	0.0872	0.0807	0.1024	0.1036	0.02	0.0465	0.0291	0.0526
RFX3	0.0918180541879349	0.673	0.895	0.6736	0.8912	0.0666	0.0927	0.0329	0.0464
SMARCA2	0.0662817761467376	0.0058	0.0088	0.0068	0.0113	0.0063	0.0044	0.0144	0.0143
PUM3	0.328439906748692	0.5546	0.5406	0.4958	0.4726	0.4848	0.4748	0.409	0.3942
JAK2	0.953675834102965	0.5282	0.6716	0.5644	0.6852	0.9978	0.9362	0.9948	0.9074
SPATA6L	0.550986709714278	0.2546	0.2588	0.2136	0.2218	0.7398	0.673	0.6526	0.5462
SLC1A1	0.869877610624542	0.7544	0.694	0.7406	0.6424	0.8066	0.5626	0.7254	0.4686
CDC37L1	0.0289330786037853	0.0918	0.0767	0.0815	0.0614	0.144	0.1864	0.0849	0.1112
RIC1	0.324642958933444	0.4382	0.4514	0.3866	0.3978	0.6882	0.6956	0.4298	0.5624
KDM4C	0.467533598232386	0.1178	0.224	0.1518	0.2482	0.411	0.378	0.0767	0.0724
GLIS3	0.609956369548916	0.7426	0.4942	0.7402	0.4848	0.3084	0.1071	0.3498	0.125
AGO2	0.459190632326837	0.7248	0.7376	0.7398	0.7464	0.7832	0.9054	0.6654	0.8474
PHF20L1	0.815580454433689	0.7794	0.5686	0.7348	0.546	0.8338	0.9762	0.5804	0.9376
LRRC6	0.690406794204746	0.3946	0.7634	0.4206	0.7646	0.5606	0.5674	0.523	0.5372
KHDRBS3	0.21238463642595	0.8318	0.8652	0.846	0.8746	0.4796	0.6796	0.4196	0.6564
EFR3A	0.104588512079537	0.1174	0.138	0.0434	0.055	0.2318	0.3092	0.088	0.1568
RANBP6	0.740086506661676	0.1416	0.1542	0.1658	0.19	0.5164	0.5872	0.4402	0.5496
FAM135B	0.5630522905899	0.5706	0.5106	0.558	0.4672	0.7308	0.49	0.4968	0.2536
VLDLR	0.313276585699218	0.7498	0.6832	0.768	0.7188	0.5374	0.6618	0.5728	0.6676
AK3	0.997836234648723	0.6366	0.6102	0.6662	0.6404	0.0358	0.0641	0.0186	0.0505
UHRF2	0.384460650242913	0.4744	0.4912	0.4806	0.4822	0.926	0.8324	0.9156	0.8456
FAM49B	0.0826782070286751	0.1534	0.3446	0.1528	0.3338	0.0141	0.0391	0.0113	0.0387
ASAP1	0.385048157614782	0.4882	0.421	0.5278	0.4666	0.7038	0.7096	0.717	0.7272
PTPRD	0.118137383974273	0.4524	0.6184	0.232	0.4056	0.4122	0.4254	0.3798	0.3418
ADCY8	0.793769259768181	0.7252	0.9266	0.6704	0.9072	0.1992	0.4194	0.235	0.4474
LY6E_ENSG00000160932	0.413517896772882	0.853	0.382	0.8	0.2138	0.8784	0.6558	0.815	0.5466
VPS28	0.142374393605918	0.6754	0.6328	0.6522	0.6092	0.2272	0.3724	0.2066	0.3268
RPL8	0.00265932062254031	0.1832	0.253	0.2012	0.2822	0.025	0.0384	0.0272	0.0436
TRAPPC9	0.0684357868300131	0.0299	0.0374	0.047	0.0571	0.0318	0.0375	0.0111	0.0125
KIFC2	0.333010219195729	0.6616	0.5928	0.5238	0.4088	0.731	0.8818	0.4462	0.7826
PTK2	0.464917363303826	0.9386	0.788	0.943	0.8022	0.0568	0.0518	0.0747	0.0748
