gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
CRLF1	0.201698988190976	0.4524	0.3454	0.44	0.3086	0.2126	0.1768	0.1726	0.1636
NFIX	0.404032735708478	0.5752	0.7486	0.4632	0.6796	0.6592	0.5132	0.4604	0.2998
AKAP8L	0.39839384749265	0.6352	0.503	0.4662	0.392	0.4984	0.2204	0.3666	0.1362
SUGP2	0.771164930543731	0.7034	0.984	0.6634	0.9864	0.7634	0.486	0.6702	0.3474
PRKACA	0.923091363313317	0.9406	0.7668	0.911	0.7214	0.5626	0.5254	0.4906	0.472
ADGRL1	0.480081304196589	0.3056	0.3704	0.321	0.3768	0.7324	0.7478	0.6686	0.6768
HOOK2	0.561211820008866	0.9544	0.9988	0.9442	0.9988	0.747	0.7598	0.7002	0.7028
MYO9B	0.559250033009215	0.6948	0.5562	0.6988	0.5486	0.3686	0.2522	0.3626	0.2836
NDUFB7	0.232513562180582	0.1382	0.117	0.1342	0.1168	0.413	0.293	0.3924	0.2822
TECR	0.116234400110297	0.1272	0.1356	0.1366	0.1254	0.3762	0.3212	0.2456	0.2246
TNPO2	0.584765226538064	0.6732	0.5872	0.6052	0.5074	0.9198	0.7746	0.8706	0.6762
MAST1	0.866291557030527	0.6278	0.5878	0.539	0.4972	0.709	0.5254	0.5696	0.412
RAB3A	0.281354996780575	0.3336	0.2046	0.3748	0.2406	0.4066	0.2688	0.445	0.3044
CRTC1	0.366412479611041	0.3018	0.1906	0.3112	0.1664	0.3926	0.1848	0.246	0.0701
TMEM59L	0.407563115474803	0.6064	0.377	0.5098	0.2664	0.7176	0.6038	0.5942	0.4726
FKBP8	0.182882352814786	0.4358	0.3884	0.3786	0.3554	0.6794	0.4982	0.5738	0.4318
GIPC1	0.930952840751223	0.3396	0.5294	0.3424	0.5058	0.6366	0.4506	0.6376	0.4468
SIN3B	0.468201856855887	0.8954	0.7874	0.7724	0.6486	0.8144	0.5378	0.686	0.3214
EPS15L1	0.849167602972146	0.9626	0.876	0.9526	0.8486	0.6834	0.8634	0.5956	0.841
NCAN	0.90386603195889	0.8856	0.9488	0.8758	0.9412	0.7194	0.6094	0.5908	0.5022
UNC13A	0.721678693547392	0.7804	0.7342	0.79	0.755	0.443	0.6008	0.4946	0.6418
JUND	0.57049423413615	0.7578	0.8374	0.7194	0.81	0.9028	0.8914	0.8564	0.8264
CC2D1A	0.194897092825493	0.2668	0.3126	0.2232	0.2846	0.8226	0.761	0.7896	0.717
CACNA1A	0.706820786364755	0.9884	0.9806	0.984	0.9826	0.9176	0.8448	0.9096	0.8366
BRD4	0.441605551172205	0.5436	0.7298	0.511	0.6958	0.9472	0.9416	0.912	0.8768
RPL10P16	0.0516318927146335	0.5138	0.4438	0.3356	0.219	0.5636	0.401	0.3644	0.183
CALR	0.457584526961407	0.3754	0.2662	0.3518	0.2426	0.203	0.2842	0.2452	0.2952
ZNF708	0.39887490845097	0.5344	0.5572	0.4002	0.4654	0.7904	0.9754	0.7748	0.9818
UBA52	0.109919616850722	0.191	0.1958	0.1108	0.1138	0.2402	0.1842	0.1218	0.0724
ZNF56	0.406912643012616	0.9048	0.823	0.9054	0.8142	0.9156	0.9946	0.8578	0.9832
_ENSG00000269237	0.848737104881738	0.9082	0.8688	0.918	0.8798	0.7606	0.7346	0.7958	0.7696
ZNF302	0.524308013271362	0.4686	0.4494	0.326	0.3042	0.6406	0.5956	0.5378	0.5076
URI1	0.209882090379417	0.1742	0.1786	0.1322	0.1442	0.8566	0.8692	0.8068	0.7942
GPI	0.184093077284799	0.2314	0.2984	0.1122	0.1132	0.6274	0.6626	0.5862	0.6324
TBCB	0.289153454557748	0.779	0.766	0.7252	0.6998	0.7768	0.5684	0.6626	0.4254
CLIP3	0.388010417865065	0.412	0.381	0.3762	0.3308	0.7706	0.705	0.7126	0.6314
APLP1	0.370807465705206	0.3244	0.331	0.3444	0.3318	0.4658	0.3122	0.3918	0.2206
SIPA1L3	0.784927707236701	0.7732	0.7442	0.804	0.7658	0.7768	0.8804	0.7478	0.8778
ZFP30	0.269390251158636	0.3652	0.495	0.345	0.4766	0.3672	0.3892	0.2894	0.339
UBA2	0.834615954292606	0.5824	0.5956	0.5294	0.5556	0.6686	0.964	0.6008	0.9546
COX6B1	0.188028001090083	0.277	0.205	0.1444	0.1094	0.3572	0.272	0.2014	0.1294
ACTN4	0.67964735676719	0.8034	0.857	0.7094	0.7968	0.606	0.278	0.2524	0.0224
ZFP14	0.825479191674004	0.6302	0.766	0.5192	0.6624	0.9748	0.8358	0.9444	0.76
KIAA0355_ENSG00000166398	0.789192974200762	0.4868	0.6752	0.4236	0.6352	0.795	0.8592	0.7816	0.8586
ZNF91	0.348538506604551	0.715	0.8384	0.7308	0.8608	0.6296	0.7368	0.6004	0.6972
ZNF540	0.801138031668752	0.9956	0.8916	0.9934	0.9052	0.5602	0.6612	0.5232	0.62
EIF3K	0.807513681891024	0.7656	0.6352	0.7538	0.5872	0.5252	0.51	0.391	0.3526
ZNF875	0.862324520980945	0.4708	0.4746	0.3102	0.34	0.3896	0.3422	0.3002	0.2658
ZNF566	0.744603879762129	0.9268	0.8792	0.9164	0.8496	0.6566	0.7206	0.3736	0.5936
ZNF529	0.482024041125332	0.32	0.3352	0.3268	0.3234	0.2534	0.45	0.2898	0.4776
ZNF573	0.423314107766773	0.7404	0.6138	0.6972	0.5398	0.7374	0.9394	0.6072	0.9318
ZNF565	0.945976099357154	0.892	0.9806	0.841	0.9828	0.614	0.689	0.5228	0.5936
ZNF675	0.739481035454933	0.9742	0.9324	0.9554	0.9136	0.6384	0.3588	0.3018	0.1784
ZNF536	0.793461771286152	0.9508	0.9728	0.9572	0.972	0.9904	0.9104	0.9834	0.9034
_ENSG00000213096	0.781694941385578	0.9382	0.9458	0.9364	0.9412	0.606	0.5264	0.437	0.4608
FXYD7	0.606051145052762	0.9642	0.911	0.9542	0.8816	0.8602	0.6564	0.7404	0.5198
LSM14A_ENSG00000257103	0.681431864819493	0.6854	0.7376	0.6412	0.6792	0.2256	0.249	0.2638	0.2926
LINC00662	0.552950618407812	0.1826	0.1536	0.2198	0.1756	0.0384	0.003	0.0333	0.0078
MARK4	0.535701097565956	0.5916	0.7896	0.5678	0.801	0.4098	0.3304	0.4268	0.3486
PPP5C	0.498225492745199	0.8004	0.5764	0.779	0.5892	0.564	0.4124	0.495	0.349
CLPTM1	0.964310155796263	0.9014	0.5968	0.865	0.5772	0.7052	0.5592	0.5884	0.448
NOVA2	0.970257743026244	0.5444	0.5708	0.5274	0.537	0.7448	0.486	0.6512	0.34
RPS16	0.0839838699701197	0.3446	0.243	0.1472	0.0927	0.2862	0.2238	0.1258	0.0762
PLD3	0.353136624984076	0.283	0.2616	0.2756	0.2596	0.616	0.426	0.5632	0.3716
RPS19	0.279275442903194	0.5888	0.5002	0.49	0.3652	0.3738	0.3612	0.225	0.2032
RABAC1	0.965931614612468	0.679	0.7462	0.6872	0.7562	0.5088	0.4	0.464	0.349
ATP1A3	0.27234463576058	0.2542	0.268	0.2724	0.2874	0.426	0.3458	0.4036	0.327
MEGF8	0.551527341844499	0.0545	0.0534	0.0577	0.0649	0.2424	0.2542	0.2012	0.2152
PLA2G4C	0.235934808746808	0.205	0.2244	0.1762	0.1564	0.4974	0.4832	0.4902	0.464
GRIK5	0.785716440642642	0.7122	0.8594	0.643	0.8008	0.7634	0.6902	0.6732	0.5786
CADM4	0.965607021663386	0.931	0.7344	0.8916	0.7138	0.342	0.2958	0.2446	0.2482
SLC8A2	0.233303339169529	0.337	0.6736	0.3526	0.6454	0.529	0.7082	0.4852	0.7014
SNRPD2	0.339350813817751	0.2732	0.2186	0.2262	0.1622	0.3506	0.276	0.2624	0.181
EML2	0.243427654453244	0.1252	0.189	0.1444	0.2004	0.4092	0.4052	0.4392	0.424
SYMPK	0.62608847841789	0.776	0.9708	0.6738	0.9496	0.538	0.3762	0.275	0.1576
ZNF780B_ENSG00000128000	0.433515544852966	0.4848	0.533	0.4706	0.5124	0.761	0.704	0.75	0.7114
TMEM160	0.292990549783664	0.7474	0.893	0.6924	0.8274	0.8446	0.831	0.7304	0.7018
NPAS1	0.57103060895486	0.8878	0.8258	0.8298	0.7856	0.91	0.7924	0.8332	0.6406
ZNF428	0.344808652762797	0.8058	0.9492	0.7858	0.9476	0.6166	0.5676	0.3966	0.3476
SAE1	0.642797898783543	0.7316	0.8896	0.6798	0.8774	0.2572	0.1992	0.1574	0.1086
ZNF235	0.306648681183275	0.5694	0.4986	0.5502	0.4628	0.6568	0.8468	0.4886	0.7978
ARHGAP35	0.793720675413226	0.6494	0.6094	0.6386	0.624	0.9066	0.6326	0.8506	0.5296
CALM3	0.110690397277129	0.397	0.2	0.336	0.1436	0.4882	0.2858	0.387	0.2134
_ENSG00000160460	0.44234760745716	0.2774	0.2618	0.3174	0.3066	0.5556	0.2982	0.5564	0.3108
TMEM145	0.3685357945094	0.6246	0.5724	0.469	0.4328	0.781	0.6266	0.4514	0.3204
SELENOW	0.477201681063884	0.4974	0.5488	0.4844	0.5328	0.519	0.4688	0.4646	0.408
PNMA8A	0.287011206886207	0.1796	0.1526	0.1472	0.1272	0.395	0.2672	0.368	0.2644
SUPT5H	0.280652938441251	0.4646	0.6202	0.4474	0.6	0.4076	0.4174	0.3618	0.3956
IGFL4	0.185670104772644	0.9132	0.7982	0.8928	0.784	0.7844	0.7	0.7762	0.7324
LIPE-AS1	0.253944316854905	0.4232	0.4754	0.3494	0.4092	0.6358	0.8826	0.574	0.8706
CEACAM22P	0.118748111078485	0.5324	0.8128	0.4554	0.7674	0.9784	0.7732	0.9744	0.7026
RPL18	0.136985446655997	0.0813	0.0988	0.092	0.1232	0.2144	0.16	0.2202	0.1498
FTL	0.917324874893888	0.9932	0.9004	0.992	0.8822	0.467	0.3868	0.3122	0.2098
SNRNP70	0.529337482645784	0.6024	0.3896	0.3712	0.1454	0.957	0.7788	0.8622	0.52
PTOV1	0.177570166034516	0.4058	0.3934	0.3022	0.312	0.6152	0.362	0.4642	0.2062
GRIN2D	0.649651024517643	0.4016	0.5594	0.4364	0.5874	0.9364	0.9196	0.9314	0.9008
PPP2R1A	0.957792614890742	0.8816	0.8452	0.8428	0.7746	0.966	0.692	0.9324	0.5978
CACNG7	0.993733942790031	0.5968	0.8504	0.6096	0.8644	0.3636	0.3022	0.4022	0.343
ZNF331	0.712745155387327	0.8684	0.7154	0.8678	0.7174	0.8914	0.9192	0.9	0.9098
LRRC4B	0.576324406723538	0.9836	0.817	0.985	0.7572	0.8994	0.897	0.796	0.8392
LMTK3	0.217591237639524	0.2672	0.2744	0.169	0.1672	0.9196	0.7054	0.8456	0.5436
CACNG8	0.714281009673693	0.8356	0.7774	0.834	0.787	0.5842	0.5234	0.6038	0.5572
RPS11	0.207662933950187	0.3194	0.2582	0.2162	0.1772	0.341	0.3356	0.1612	0.1832
RPL13A	0.0478140198031098	0.3424	0.306	0.2114	0.207	0.3456	0.2366	0.1226	0.0861
ZNF83	0.171395756727978	0.4116	0.4848	0.332	0.39	0.627	0.6816	0.4288	0.5292
CPT1C	0.791310936518503	0.9124	0.8098	0.9304	0.8222	0.2982	0.2774	0.3152	0.2812
RPS9_ENSG00000170889	0.0468519719601251	0.1392	0.198	0.1039	0.141	0.3552	0.291	0.2378	0.168
PPFIA3	0.360869513202026	0.6118	0.6874	0.4384	0.535	0.8732	0.9878	0.7572	0.9754
SYT3	0.976015186739121	0.6874	0.5358	0.599	0.4494	0.9498	0.863	0.922	0.7772
ZNF586	0.744202547718479	0.6184	0.8244	0.5776	0.8002	0.4352	0.3764	0.4244	0.3704
RPS5	0.274248990901984	0.4442	0.2564	0.3916	0.2204	0.337	0.2446	0.1788	0.1034
PCDH11Y	0.0616853846728387	0.3602	0.491	0.1674	0.1808	0.847	0.8174	0.68	0.7042
RPL28	0.104437843621276	0.1414	0.0858	0.1498	0.1102	0.1098	0.125	0.0693	0.0714
ZSCAN18	0.778610660174747	0.9594	0.944	0.9584	0.953	0.4916	0.4638	0.4524	0.3902
ZNF814	0.68438956607331	0.6964	0.8354	0.6418	0.8074	0.9582	0.7632	0.953	0.6696
_ENSG00000268163	0.669661673898922	0.8836	0.9496	0.8956	0.9442	0.6324	0.3258	0.3958	0.169
ZIM2-AS1	0.222270042298242	0.237	0.1974	0.2182	0.1876	0.1902	0.0261	0.1176	0.0311
KDM5D	0.431362515647822	0.855	0.9588	0.7056	0.9146	0.2654	0.1702	0.0196	0.0187
BCL2L13	0.851366525899148	0.7	0.8808	0.6446	0.8504	0.4696	0.5968	0.3478	0.5242
USP9Y	0.630951593110835	0.6704	0.8254	0.2094	0.4726	0.7844	0.7178	0.5208	0.5114
ATP6V1E1	0.926492635659033	0.9404	0.8426	0.9506	0.8516	0.2024	0.196	0.1584	0.1268
NLGN4Y	0.509160680914785	0.7358	0.8334	0.0861	0.2334	0.8712	0.8076	0.7202	0.6696
TTTY14	0.252492601414358	0.9384	0.9672	0.796	0.8592	0.948	0.8792	0.8704	0.7716
UTY	0.641594637318655	0.871	0.9076	0.5288	0.6066	0.637	0.6018	0.2832	0.3586
GYG2P1	0.14850606167733	0.6796	0.8166	0.5738	0.7032	0.7864	0.653	0.685	0.5262
ANOS2P	0.60369963847582	0.9512	0.9816	0.8812	0.9646	0.9478	0.9644	0.8816	0.9524
MICAL3	0.950525915199695	0.7414	0.6662	0.7216	0.6064	0.9824	0.9412	0.9896	0.9326
DGCR2	0.602528371186177	0.7962	0.8848	0.696	0.7508	0.9822	0.7246	0.9848	0.6494
KLHL22	0.675536014319657	0.808	0.8458	0.8366	0.8046	0.7834	0.9728	0.8282	0.9818
MED15	0.755624591175798	0.9074	0.8348	0.9036	0.8256	0.6836	0.4728	0.6616	0.4272
CABIN1_ENSG00000099991	0.901230404413455	0.6872	0.7406	0.6682	0.7014	0.7226	0.7472	0.7138	0.7646
PPIL2	0.59378968887524	0.1412	0.1664	0.1524	0.1778	0.7018	0.9646	0.71	0.9748
MAPK1	0.485994018727871	0.4864	0.5892	0.371	0.4954	0.9404	0.7934	0.9406	0.7352
GRK3	0.875577100102009	0.797	0.7878	0.798	0.7868	0.8704	0.657	0.8364	0.6022
SEZ6L	0.460968491205152	0.6126	0.6188	0.605	0.5994	0.6962	0.6632	0.6932	0.6616
SGSM1	0.110735294750178	0.2894	0.2984	0.2824	0.2504	0.6494	0.959	0.6352	0.9514
UBE2L3	0.189877243947217	0.1356	0.1084	0.066	0.0517	0.362	0.3092	0.1894	0.1488
BCR	0.190758205187311	0.1934	0.1606	0.1882	0.1526	0.6642	0.8448	0.6858	0.8578
KIAA1671	0.693462900241443	0.621	0.6568	0.6342	0.6648	0.5818	0.5036	0.5596	0.4878
MIAT	0.749605746390246	0.8516	0.9116	0.8072	0.8786	0.9618	0.8678	0.9492	0.7918
DGCR5	0.533073650295793	0.3994	0.3866	0.453	0.418	0.7912	0.4636	0.7712	0.4444
PI4KA	0.160066791731091	0.0853	0.0662	0.0966	0.0801	0.4336	0.4482	0.4552	0.493
_ENSG00000274422	0.468669337224581	0.3508	0.3692	0.2258	0.2544	0.5102	0.6384	0.3868	0.5106
SNU13	0.960209478292263	0.7204	0.707	0.7	0.6936	0.2632	0.2128	0.2124	0.133
DEPDC5	0.547598559050618	0.9106	0.9592	0.8696	0.94	0.7292	0.9804	0.6492	0.9902
TTC28	0.137977236409533	0.8464	0.7948	0.8444	0.7954	0.7724	0.9778	0.7832	0.973
DDX17	0.430207131839786	0.601	0.4792	0.392	0.2846	0.866	0.976	0.7916	0.969
TIMP3	0.984760127854999	0.825	0.733	0.8062	0.7148	0.8486	0.8076	0.814	0.7296
AP1B1	0.556207342761252	0.3772	0.4512	0.4166	0.4418	0.2696	0.2434	0.315	0.2648
RBFOX2_ENSG00000100320	0.910345583659556	0.7454	0.7544	0.7274	0.7486	0.7816	0.3594	0.764	0.3442
SYNGR1	0.600115157367831	0.4198	0.4064	0.4416	0.4064	0.4688	0.4312	0.4456	0.3818
MTMR3	0.79065757947835	0.85	0.6896	0.8398	0.667	0.5274	0.714	0.3336	0.6344
TNRC6B	0.929525327406127	0.671	0.6606	0.62	0.5972	0.694	0.7096	0.6922	0.6922
ST13	0.534960477951044	0.5982	0.3116	0.6028	0.3236	0.2016	0.1496	0.1946	0.1392
RBX1	0.508938453752954	0.5512	0.4556	0.462	0.356	0.471	0.6766	0.2426	0.5852
EP300	0.834730541646742	0.9226	0.9848	0.9144	0.9762	0.6544	0.78	0.5962	0.7842
ACO2	0.439517286254392	0.3954	0.3968	0.4012	0.4128	0.7296	0.9928	0.718	0.9928
YWHAH	0.27579879892996	0.5334	0.3476	0.3926	0.2162	0.5924	0.5424	0.472	0.469
MGAT3	0.453372712516656	0.236	0.3798	0.2738	0.3966	0.0759	0.0676	0.0807	0.0719
BAIAP2L2	0.533165579662078	0.5336	0.3852	0.4756	0.324	0.7938	0.641	0.684	0.4756
LARGE1	0.909455752439504	0.9194	0.6146	0.8808	0.499	0.9678	0.6894	0.9512	0.6386
CACNG2	0.575551192351186	0.44	0.6698	0.4556	0.6726	0.8938	0.8956	0.9038	0.9032
PITPNB	0.635201382145767	0.4322	0.47	0.444	0.4556	0.1678	0.2334	0.2196	0.266
EWSR1	0.0642339961050286	0.0553	0.1918	0.0641	0.2194	0.8214	0.6716	0.7734	0.565
PRR14L	0.765271825116472	0.5068	0.5106	0.5378	0.5028	0.7964	0.9574	0.8024	0.965
CBX6	0.865981972788361	0.8772	0.9964	0.8544	0.9938	0.5266	0.3762	0.4234	0.2658
UQCR10	0.121400211597291	0.2228	0.1508	0.203	0.1284	0.4206	0.3836	0.333	0.2468
OSBP2	0.883501954986584	0.6624	0.5754	0.6716	0.5632	0.9518	0.9252	0.9418	0.9376
SYN3	0.611886150193717	0.2928	0.3744	0.3468	0.4256	0.7768	0.8298	0.7816	0.8366
XRCC6	0.758209662135358	0.3474	0.3082	0.3394	0.2858	0.546	0.5682	0.4666	0.5152
MRTFA	0.597303348620272	0.5922	0.9288	0.5716	0.9206	0.9544	0.887	0.9312	0.9088
SFI1	0.922007796698931	0.4056	0.4632	0.4544	0.5194	0.8032	0.8214	0.8156	0.8248
TMEM184B	0.832795604642588	0.9206	0.9104	0.908	0.8958	0.1626	0.0531	0.1708	0.0595
SELENOM	0.845635886915141	0.8848	0.8358	0.8762	0.8268	0.5794	0.533	0.5224	0.4778
CSNK1E	0.653771947778684	0.7446	0.6596	0.6474	0.5744	0.8844	0.8842	0.824	0.8272
NPTXR	0.506994678064934	0.6476	0.7762	0.564	0.6992	0.9792	0.8632	0.955	0.8326
RFPL1S	0.226665613552901	0.9762	0.9002	0.9824	0.9108	0.1174	0.1176	0.1122	0.0928
_ENSG00000232346	0.0584573960140262	0.4726	0.4072	0.3058	0.2356	0.4812	0.3404	0.2632	0.151
TTC28-AS1	0.323927930382424	0.1826	0.227	0.1502	0.2234	0.6164	0.7594	0.5548	0.7362
_ENSG00000237214	0.155595463612314	0.2936	0.3248	0.2338	0.2178	0.4796	0.4076	0.369	0.241
PISD	0.418318516858373	0.5612	0.5592	0.5994	0.6	0.4398	0.6458	0.4744	0.6882
TUG1	0.934955104882414	0.9508	0.7898	0.9412	0.7446	0.3304	0.0769	0.1992	0.0448
MAPK8IP2	0.142215667326529	0.7342	0.417	0.674	0.31	0.8668	0.5974	0.7988	0.4744
TBC1D22A	0.870085544713727	0.538	0.4036	0.4934	0.3488	0.964	0.8586	0.9696	0.8386
SEPTIN3	0.661761467724546	0.9588	0.992	0.9612	0.996	0.2478	0.266	0.229	0.2428
TCF20_ENSG00000100207	0.708440370316092	0.8076	0.9434	0.7988	0.942	0.7408	0.8554	0.7762	0.8728
PPP6R2	0.527491316369377	0.8212	0.7946	0.806	0.7786	0.7846	0.5304	0.7798	0.5368
PACSIN2	0.930149917783609	0.8386	0.7836	0.8512	0.8108	0.6736	0.6562	0.6828	0.6698
KIAA0930	0.88509604502193	0.7174	0.9476	0.728	0.959	0.5438	0.2506	0.209	0.0839
SULT4A1	0.217136828025072	0.3822	0.1746	0.2712	0.0773	0.6302	0.3664	0.5276	0.2416
ATXN10	0.968531408111203	0.343	0.4304	0.3024	0.4274	0.9644	0.8818	0.9438	0.8626
USP25	0.902166857995129	0.7074	0.5688	0.6694	0.5434	0.8818	0.971	0.8754	0.9682
RRP7BP	0.510450704750906	0.332	0.483	0.3728	0.5136	0.5054	0.5894	0.532	0.6158
SREBF2	0.558788925790138	0.36	0.553	0.3748	0.5484	0.4674	0.3052	0.4994	0.3374
MIR99AHG	0.0330320828525512	0.0587	0.1002	0.06	0.1025	0.6614	0.5866	0.6436	0.5424
TAFA5	0.879670530105603	0.6848	0.8028	0.6842	0.7906	0.6258	0.6846	0.5188	0.572
_ENSG00000224905	0.319788097572347	0.0949	0.132	0.095	0.112	0.9058	0.7568	0.9136	0.7716
NUP50-DT	0.565048926291863	0.8738	0.7128	0.885	0.7412	0.896	0.9846	0.9014	0.9694
SHISA8	0.89623279730876	0.7852	0.8496	0.6626	0.7884	0.979	0.8822	0.9708	0.802
_ENSG00000270533	0.462040607305236	0.2506	0.1446	0.2678	0.163	0.5994	0.695	0.5908	0.684
HUNK	0.816272814544441	0.9232	0.7018	0.9346	0.6976	0.7234	0.4718	0.6988	0.3964
IFNAR1	0.137003750285922	0.1928	0.2744	0.221	0.289	0.2278	0.147	0.1294	0.0633
SOD1	0.199348447507318	0.2308	0.1228	0.17	0.0787	0.366	0.284	0.2428	0.1584
TMEM50B_ENSG00000142188	0.277747757422926	0.4142	0.4364	0.4086	0.4462	0.1046	0.0694	0.0806	0.0661
APP	0.976331499915426	0.7828	0.8536	0.7778	0.8294	0.7604	0.586	0.6756	0.4812
DOP1B	0.883808325318796	0.7228	0.6088	0.6882	0.5296	0.409	0.3536	0.4254	0.3766
CXADR	0.0790522601398641	0.161	0.2108	0.0583	0.1058	0.6602	0.455	0.532	0.3128
NCAM2	0.214895150837142	0.4036	0.6202	0.4146	0.665	0.7098	0.9442	0.6622	0.9298
ATP5PF	0.433167151918656	0.3764	0.383	0.231	0.2452	0.464	0.3304	0.2932	0.1506
USP16	0.780378938178486	0.6704	0.7154	0.5108	0.5292	0.5234	0.6992	0.388	0.6506
CCT8	0.839148224174407	0.6574	0.6134	0.6522	0.5788	0.1784	0.3028	0.1526	0.285
BACH1	0.110027629111682	0.4954	0.7178	0.3226	0.5944	0.9406	0.7392	0.9222	0.7172
TIAM1	0.252194084110886	0.2024	0.2144	0.1386	0.1812	0.7542	0.665	0.6284	0.509
DYRK1A	0.894788398613492	0.958	0.8776	0.948	0.8812	0.7822	0.8646	0.757	0.8532
KCNJ6	0.0344270213533869	0.2706	0.2316	0.2858	0.2434	0.5238	0.2778	0.4626	0.2798
SYNJ1	0.70200017954925	0.9768	0.7674	0.9646	0.6548	0.6218	0.3484	0.4864	0.2304
PAXBP1_ENSG00000159086	0.862403653741965	0.9696	0.9566	0.9686	0.952	0.23	0.0936	0.0495	0.0543
IFNGR2_ENSG00000159128	0.703428762866034	0.6776	0.4162	0.6418	0.3776	0.679	0.7196	0.6368	0.6856
SON	0.833819136106762	0.841	0.8788	0.7822	0.8014	0.6026	0.75	0.5178	0.6906
MORC3	0.654778668306157	0.2396	0.2326	0.2442	0.2416	0.5294	0.4278	0.364	0.288
HLCS	0.571640783177017	0.5592	0.5054	0.6044	0.5496	0.7858	0.7408	0.7816	0.722
NDUFV3	0.451961851795157	0.0828	0.0812	0.0745	0.0861	0.2948	0.2546	0.3114	0.2774
PKNOX1	0.227250371853107	0.3806	0.6092	0.3688	0.6104	0.5372	0.7256	0.513	0.7062
EVA1C	0.850570697731458	0.9546	0.8246	0.9544	0.8074	0.403	0.314	0.2382	0.187
GRIK1	0.177851090969166	0.7378	0.7354	0.7032	0.69	0.4948	0.6388	0.4078	0.523
DSCAM	0.497125353176721	0.4634	0.3268	0.4484	0.2824	0.5156	0.603	0.4798	0.5322
GET1	0.649813712331621	0.2638	0.3596	0.2668	0.3776	0.227	0.2458	0.1628	0.179
TTC3	0.860347011116908	0.3896	0.5532	0.4232	0.5858	0.7894	0.5956	0.5864	0.3918
PCP4	0.126335749185872	0.4188	0.4388	0.3458	0.4518	0.5268	0.4698	0.47	0.4014
BRWD1	0.602360210166374	0.9248	0.9762	0.9104	0.9682	0.9838	0.9312	0.9626	0.883
LTN1	0.506579869781647	0.9868	0.7796	0.979	0.7214	0.4212	0.5768	0.3632	0.5784
HMGN1	0.568070324653895	0.7936	0.9702	0.758	0.951	0.3936	0.433	0.27	0.4186
ITSN1	0.818623904146374	0.6504	0.8672	0.5742	0.8396	0.515	0.4284	0.5006	0.4246
_ENSG00000249209	0.515515722739033	0.4332	0.3664	0.3282	0.2632	0.8272	0.856	0.789	0.8104
PDXK	0.333551266976703	0.3222	0.2474	0.3018	0.2278	0.4896	0.2286	0.2294	0.0709
MCM3AP	0.700036909178065	0.5604	0.635	0.5192	0.593	0.2176	0.2492	0.1976	0.2394
DIP2A	0.475711387695087	0.3314	0.4258	0.3704	0.4386	0.5164	0.3546	0.5236	0.3788
PRMT2	0.642966600425116	0.1312	0.1882	0.1476	0.235	0.1326	0.0984	0.1118	0.087
UBE2G2	0.840088005259053	0.5896	0.6096	0.6002	0.6262	0.4	0.3174	0.1246	0.1248
ADARB1	0.458949646744017	0.8474	0.9746	0.8508	0.9654	0.9258	0.9138	0.9098	0.886
MT-CO2	0.492539764203485	0.5682	0.629	0.5274	0.5784	0.7966	0.964	0.7886	0.9548
MT-CYB	0.277609482795567	0.4322	0.505	0.3886	0.463	0.9112	0.7388	0.9248	0.7264
MT-ND2	0.524003606307707	0.4128	0.2876	0.3758	0.2484	0.8796	0.909	0.892	0.8952
MT-ND5	0.42931489771434	0.3604	0.2196	0.3188	0.1868	0.9462	0.714	0.9566	0.6802
MT-CO1	0.156218416797829	0.213	0.1254	0.1514	0.0838	0.8068	0.7718	0.7716	0.718
MT-ND3	0.906084765874614	0.8958	0.866	0.902	0.876	0.8718	0.908	0.8716	0.8724
MT-ND4	0.638366374586701	0.6524	0.5472	0.6538	0.5068	0.818	0.9406	0.8208	0.9114
MT-ND1	0.601904276801479	0.744	0.852	0.725	0.8392	0.8998	0.8588	0.911	0.85
MT-ATP6	0.298872614242823	0.514	0.3502	0.4746	0.3192	0.8308	0.8228	0.817	0.7886
MT-CO3	0.186877092993035	0.4294	0.261	0.3722	0.186	0.8064	0.8996	0.784	0.8714
MT-RNR2	0.411780092509189	0.8348	0.688	0.8358	0.6764	0.7548	0.9946	0.662	0.9892
MT-RNR1	0.892919474940762	0.9712	0.986	0.9682	0.9756	0.7676	0.9752	0.6916	0.9526
MT-ND4L	0.759096586393757	0.567	0.7156	0.5552	0.7008	0.8192	0.9476	0.8124	0.9288
VPS13D	0.929656073939043	0.6132	0.7302	0.6174	0.7338	0.3026	0.214	0.2194	0.143
PER3	0.263203205029098	0.1416	0.103	0.147	0.0933	0.0442	0.0062	0.0496	0.0126
KIF1B	0.794170231495536	0.8446	0.9756	0.8	0.9706	0.3622	0.271	0.147	0.1332
PRKCZ	0.548132066829836	0.594	0.3162	0.5426	0.2744	0.5988	0.6114	0.3978	0.4474
KCNAB2	0.430662851669325	0.2644	0.3908	0.2266	0.3404	0.8976	0.8994	0.878	0.8582
ENO1	0.803436780609506	0.9004	0.9708	0.9126	0.9726	0.9728	0.8092	0.9788	0.7646
GNB1	0.811676163072402	0.8922	0.9526	0.8742	0.9532	0.4926	0.2342	0.4594	0.2374
ACOT7	0.45684469615718	0.1216	0.1418	0.1076	0.1482	0.184	0.1252	0.2258	0.1698
