gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
SBF2	0.948929085465974	0.3454	0.636	0.4766	0.8052	0.7896	0.8116	0.6038	0.5982
PDE3B	0.0649116906926773	0.1412	0.2054	0.153	0.2074	0.7632	0.6622	0.7536	0.6736
RIC3	0.459083212653249	0.8486	0.5014	0.6642	0.2832	0.4294	0.26	0.0124	0.012
PLEKHA7	0.329545440167999	0.3448	0.2664	0.268	0.1968	0.8658	0.711	0.9174	0.7562
NAV2	0.785651373841138	0.5938	0.4388	0.5498	0.3554	0.5502	0.4402	0.5208	0.3878
USP47	0.119735265587616	0.393	0.5018	0.4182	0.5586	0.6912	0.2144	0.66	0.2438
TEAD1	0.931953185892742	0.8048	0.7504	0.81	0.773	0.5	0.5382	0.4134	0.4364
LGR4	0.199329981688993	0.6128	0.6948	0.697	0.7332	0.4988	0.2632	0.5914	0.3378
SPON1	0.580112514579372	0.721	0.7426	0.77	0.7988	0.4104	0.412	0.535	0.5262
TTC17	0.498462517747288	0.6928	0.585	0.6702	0.5498	0.5906	0.7562	0.5542	0.801
MPPED2	0.779507032347844	0.803	0.6818	0.8164	0.6652	0.4782	0.4874	0.4782	0.483
ELP4	0.0648165891441215	0.0433	0.0532	0.0243	0.0238	0.3646	0.3012	0.3754	0.302
FNBP4	0.399129087695696	0.2164	0.1764	0.3328	0.258	0.7244	0.7604	0.801	0.83
SLC1A2	0.351265491721848	0.5998	0.6502	0.5328	0.573	0.9916	0.9614	0.986	0.972
AMBRA1	0.598737498146548	0.6384	0.3796	0.6032	0.3496	0.7074	0.5622	0.451	0.3744
LRP4	0.0618315570620699	0.0566	0.0254	0.0958	0.0436	0.6516	0.4596	0.6678	0.4538
PHF21A	0.528857144667897	0.0759	0.0651	0.0916	0.0813	0.9844	0.9732	0.8672	0.9492
LRRC4C	0.600797945066516	0.6384	0.6986	0.5146	0.5632	0.6948	0.651	0.6856	0.6456
HSD17B12	0.975054167369885	0.978	0.8418	0.8964	0.7082	0.5468	0.2808	0.5656	0.3106
PAMR1	0.18502311765149	0.5412	0.6332	0.4982	0.6098	0.8346	0.9242	0.789	0.8822
DGKZ	0.280593600593775	0.9198	0.6886	0.9242	0.6782	0.9658	0.7222	0.9442	0.6858
PTPRJ	0.809752052396196	0.3872	0.3186	0.2726	0.2132	0.447	0.3128	0.3662	0.2722
C11orf49	0.671657487314863	0.9994	0.7746	0.9776	0.5878	0.9886	0.9064	0.9564	0.8206
CELF1	0.520846516506828	0.4218	0.4954	0.2718	0.322	0.5708	0.4106	0.4868	0.3754
TRIM44	0.733380487346623	0.406	0.3348	0.4288	0.345	0.5878	0.7596	0.5358	0.7724
METTL15	0.222764892374323	0.8002	0.8798	0.8682	0.8782	0.3536	0.283	0.222	0.1674
RTN3	0.97260752390265	0.4776	0.3342	0.4266	0.3486	0.4554	0.2792	0.405	0.264
FADS2	0.695179938094868	0.4728	0.3272	0.5028	0.3346	0.6592	0.807	0.5998	0.7808
ASRGL1	0.356492962290643	0.4366	0.3912	0.3964	0.3586	0.4394	0.4162	0.2616	0.2642
FTH1	0.690655238199101	0.528	0.6474	0.5034	0.6356	0.5344	0.2636	0.214	0.1002
SLC3A2	0.355126287364507	0.4134	0.3444	0.4004	0.3212	0.8316	0.8582	0.8144	0.8276
NEAT1	0.609154319027572	0.9544	0.6126	0.8732	0.5658	0.6402	0.6924	0.755	0.7764
RSF1	0.836871930641272	0.541	0.6772	0.4286	0.611	0.7904	0.6304	0.788	0.6204
FAM168A	0.688724776610566	0.9338	0.997	0.955	0.9998	0.8172	0.9144	0.684	0.9524
ACER3	0.762913539128397	0.475	0.4638	0.4112	0.3844	0.7212	0.794	0.7112	0.7366
PPP6R3	0.311166429910259	0.7416	0.7432	0.7578	0.827	0.8072	0.4326	0.9494	0.5496
CHKA	0.527217457725985	0.5916	0.4404	0.443	0.3398	0.8036	0.787	0.8384	0.8314
PPFIA1	0.540002737672196	0.745	0.8192	0.6876	0.7604	0.5528	0.5132	0.4606	0.402
FCHSD2	0.640959754525563	0.2006	0.2338	0.0711	0.11	0.841	0.6212	0.8862	0.7162
KDM2A	0.716531898239269	0.3294	0.36	0.2638	0.3024	0.7738	0.8706	0.6498	0.8228
PACS1	0.943128877302141	0.6352	0.46	0.546	0.3316	0.8966	0.9592	0.794	0.9274
RAB6A	0.687766058630565	0.5704	0.6972	0.5244	0.5928	0.6194	0.6434	0.7152	0.7408
MALAT1	0.300257284440431	0.6362	0.8872	0.3762	0.8094	0.4972	0.7162	0.3252	0.518
_ENSG00000254604	0.0275997726473247	0.2076	0.1968	0.1362	0.1236	0.3956	0.54	0.3568	0.4824
PICALM	0.979962528895393	0.956	0.9954	0.9392	0.9402	0.25	0.2152	0.1632	0.1468
YAP1	0.136031095224397	0.0932	0.0881	0.0444	0.038	0.4564	0.2634	0.2652	0.1614
SESN3	0.213590980621716	0.7588	0.5986	0.8056	0.5946	0.295	0.3086	0.0501	0.0889
TENM4	0.712433478288299	0.9294	0.8442	0.9002	0.8136	0.4722	0.3876	0.4076	0.3118
ATM	0.419689954575959	0.7146	0.7378	0.767	0.7592	0.3422	0.5174	0.2644	0.4378
DLG2	0.538400547880266	0.7062	0.5354	0.8256	0.6116	0.8138	0.7864	0.7468	0.7652
GRIA4	0.356769191415987	0.1378	0.1648	0.0701	0.1182	0.7706	0.6938	0.5588	0.6534
FAT3	0.479875793128891	0.5434	0.7518	0.5076	0.7154	0.2636	0.2362	0.1022	0.1026
ARHGAP42	0.0232669656966123	0.0278	0.0217	0.0171	0.0122	0.2854	0.295	0.2238	0.2388
TAF1D	0.185567288266371	0.189	0.1304	0.0912	0.0349	0.3084	0.3402	0.0841	0.1714
TMEM135	0.628228448998553	0.8878	0.7778	0.9498	0.8208	0.9986	0.754	0.8688	0.8908
MAML2	0.290066300463221	0.954	0.8082	0.8888	0.6664	0.8872	0.7376	0.8052	0.6192
DYNC2H1	0.464420763332444	0.1098	0.471	0.088	0.43	0.2528	0.2574	0.0963	0.102
MIR4300HG	0.126224359531223	0.1172	0.1954	0.1748	0.2088	0.276	0.3208	0.1378	0.205
GRAMD1B	0.738590777940951	0.7882	0.5842	0.7966	0.5602	0.6366	0.6406	0.6976	0.7166
ZBTB16	0.320771702954641	0.5912	0.3824	0.4828	0.1534	0.7494	0.4852	0.7562	0.4536
KMT2A	0.844078373834297	0.2966	0.2936	0.2496	0.2904	0.557	0.6062	0.6158	0.6588
RPS25_ENSG00000118181	0.440881781056824	0.5488	0.754	0.5098	0.7722	0.9528	0.9764	0.9602	0.9666
SORL1	0.258322656731654	0.1938	0.1182	0.0887	0.0592	0.193	0.179	0.0765	0.0674
NCAM1	0.994295811559312	0.4058	0.231	0.4326	0.2152	0.5088	0.5108	0.6098	0.6022
GRIK4	0.556013873917094	0.364	0.318	0.4494	0.4166	0.7412	0.6668	0.8566	0.7674
SIK3	0.503814035154468	0.3348	0.3588	0.2578	0.302	0.65	0.9556	0.5076	0.909
HEPACAM	0.68102051513958	0.7734	0.5962	0.6378	0.519	0.8448	0.5918	0.8416	0.5696
SIK2	0.720379244515387	0.938	0.8686	0.788	0.7244	0.8138	0.3552	0.9448	0.479
CADM1	0.538921795177183	0.6226	0.6812	0.642	0.7322	0.4578	0.2964	0.504	0.346
OAF	0.233713745981319	0.3148	0.473	0.3228	0.5072	0.7002	0.7638	0.6672	0.7382
ARHGEF12	0.768232753662088	0.3274	0.169	0.3548	0.2038	0.718	0.5838	0.8844	0.7576
HEPN1	0.115229367349294	0.278	0.177	0.0588	0.0228	0.5792	0.531	0.2012	0.233
MIR100HG	0.430966216832223	0.5348	0.4744	0.506	0.4492	0.4442	0.4968	0.3534	0.4172
_ENSG00000255580	0.157826223894254	0.2028	0.1562	0.1052	0.0635	0.3388	0.2976	0.172	0.1428
ZMYND11	0.551036943718378	0.327	0.3366	0.2362	0.2658	0.3754	0.1856	0.091	0.0439
CELF2	0.551274001893091	0.3348	0.463	0.112	0.233	0.5886	0.4626	0.4774	0.3906
NEBL	0.287415211221659	0.0916	0.1102	0.0598	0.0863	0.3988	0.3268	0.3156	0.2698
MLLT10	0.744363227093764	0.7098	0.7342	0.7204	0.7408	0.277	0.2344	0.2438	0.1912
ARHGAP21	0.468863864778928	0.1024	0.1722	0.1012	0.1736	0.4934	0.6996	0.3668	0.725
PLXDC2	0.04052559119955	0.2858	0.1938	0.1336	0.0862	0.0505	0.102	0.0197	0.0605
ARHGAP32	0.905292947000556	0.4144	0.5252	0.3434	0.4414	0.4734	0.404	0.1794	0.1766
DNAJC1	0.399184201938889	0.3998	0.4642	0.4096	0.42	0.902	0.9008	0.9944	0.9962
FAM171A1	0.969067557232283	0.6614	0.457	0.6678	0.4838	0.4696	0.4728	0.5818	0.5826
SLC39A12	0.407177598892716	0.9952	0.9928	0.9274	0.9188	0.7456	0.694	0.8256	0.7944
PIP4K2A	0.105278090025539	0.6284	0.7268	0.7478	0.7982	0.4738	0.545	0.6124	0.6766
DIP2C	0.158237456652982	0.208	0.137	0.1012	0.0469	0.2486	0.1566	0.237	0.1524
FRMD4A	0.476041443235646	0.9552	0.8468	0.9478	0.8184	0.822	0.6966	0.8134	0.7314
CACNB2	0.941402483098745	0.6348	0.6774	0.614	0.6334	0.8208	0.925	0.8352	0.926
PFKFB3	0.698746437920049	0.9274	0.8284	0.8108	0.7158	0.6592	0.6552	0.7598	0.7144
NTM	0.989615895874624	0.7102	0.8398	0.6982	0.8432	0.9352	0.934	0.855	0.8458
CAMK1D	0.926956876547596	0.8532	0.725	0.766	0.63	0.5596	0.65	0.586	0.6214
OPCML	0.95892894889595	0.912	0.7024	0.834	0.6016	0.8798	0.8538	0.8734	0.8572
SFMBT2	0.795826945137942	0.8278	0.717	0.8214	0.7002	0.9656	0.9042	0.933	0.8516
NSUN6	0.703266618676028	0.245	0.3336	0.2032	0.2592	0.7634	0.7706	0.8058	0.838
WAC	0.785523917068723	0.2522	0.2462	0.1047	0.1192	0.4338	0.3778	0.2592	0.2884
NRP1	0.159655473261976	0.131	0.1344	0.1464	0.1168	0.432	0.2662	0.4868	0.2914
RASSF4	0.775446970048586	0.8872	0.9384	0.742	0.8502	0.9746	0.9666	0.9504	0.9326
MAPK8	0.290676608383456	0.5222	0.529	0.4022	0.4252	0.2922	0.2836	0.1552	0.1502
ANKRD26	0.725086618753041	0.4664	0.3332	0.4692	0.284	0.6222	0.9138	0.7002	0.9118
CCNY	0.405456321737238	0.0472	0.0792	0.0432	0.0554	0.5364	0.8572	0.3956	0.7332
EPC1	0.0628751296559178	0.1086	0.1308	0.0795	0.0934	0.6782	0.7692	0.6404	0.7526
ABI1	0.200242209487946	0.5052	0.4814	0.3652	0.3644	0.598	0.593	0.435	0.4758
PARD3	0.653019532309693	0.7946	0.8152	0.686	0.6918	0.93	0.8182	0.8432	0.9014
ZEB1	0.193169084868224	0.1846	0.1804	0.1336	0.1266	0.5706	0.447	0.3824	0.2818
ZNF438	0.418654277061693	0.2642	0.2078	0.155	0.107	0.494	0.7658	0.3802	0.6874
SGMS1	0.600430037451663	0.7616	0.4986	0.7006	0.3964	0.4594	0.193	0.5456	0.2226
ZNF37BP	0.984358794108379	0.9428	0.7248	0.9424	0.7622	0.7308	0.8592	0.6818	0.8162
ZMIZ1	0.419013266610944	0.9722	0.9916	0.9816	0.8566	0.3014	0.3602	0.2366	0.2886
BICC1	0.784501535282246	0.4248	0.2886	0.296	0.1978	0.4318	0.4326	0.4578	0.4624
P4HA1	0.380030854311739	0.6342	0.9706	0.6604	0.9538	0.5874	0.5918	0.4788	0.4984
RPS24	0.445764758371404	0.3588	0.356	0.1968	0.2196	0.469	0.4684	0.5552	0.5474
HERC4	0.825441332938773	0.9378	0.714	0.7626	0.5666	0.4538	0.4242	0.4182	0.3756
CAMK2G	0.559427525571471	0.3692	0.1922	0.4276	0.2222	0.7224	0.548	0.814	0.6488
ADK	0.226102253270104	0.2162	0.2216	0.1102	0.1354	0.1896	0.1512	0.1662	0.1302
KCNMA1	0.343700132146413	0.1494	0.087	0.147	0.0774	0.4194	0.493	0.4936	0.5526
KAT6B_ENSG00000156650	0.627642763923654	0.2122	0.2066	0.17	0.1736	0.2886	0.2756	0.256	0.2376
PHYHIPL	0.843461067790493	0.7074	0.8894	0.5416	0.7212	0.1516	0.1408	0.0371	0.0515
STOX1	0.236606429187665	0.2726	0.209	0.2154	0.1364	0.7872	0.6672	0.7566	0.6788
JMJD1C	0.210442949927855	0.2084	0.1838	0.2026	0.1664	0.5102	0.4126	0.4022	0.3108
PRKG1	0.454307206163256	0.7478	0.965	0.7456	0.9472	0.2956	0.2088	0.1774	0.1152
NRG3	0.448490602564252	0.5374	0.5992	0.5322	0.6426	0.4416	0.4094	0.3848	0.3594
PSAP	0.707919689063961	0.5198	0.518	0.5436	0.5418	0.7742	0.5902	0.7678	0.5344
NUTM2B-AS1	0.541752737914408	0.794	0.845	0.7344	0.7556	0.5138	0.491	0.6594	0.6526
LINC00595	0.66506575634888	0.9312	0.8828	0.9468	0.847	0.6258	0.5824	0.6988	0.677
NT5C2	0.246616050979718	0.1228	0.0872	0.0636	0.0304	0.6002	0.3436	0.5956	0.3258
BTAF1	0.358122850318373	0.7172	0.7916	0.7114	0.7124	0.9888	0.9074	0.8532	0.9766
SORBS1	0.217337539589294	0.7756	0.6764	0.747	0.629	0.8212	0.5964	0.823	0.5672
CCSER2	0.504775442919936	0.903	0.9214	0.7648	0.672	0.4872	0.5024	0.3906	0.3856
BMPR1A	0.43262560722031	0.8932	0.937	0.859	0.9534	0.7178	0.6472	0.7456	0.6448
GBF1	0.754310639727447	0.9938	0.6334	0.9866	0.6782	0.9208	0.9668	0.8442	0.9834
CPEB3	0.140573175815278	0.0846	0.1604	0.0323	0.0802	0.4678	0.406	0.4456	0.3914
LGI1	0.84049803010467	0.966	0.9346	0.9582	0.9516	0.5388	0.5108	0.6268	0.626
PPP1R3C	0.212836255551424	0.323	0.3758	0.1876	0.2998	0.6634	0.4786	0.6478	0.4096
ARMH3	0.213647840868622	0.953	0.6192	0.9248	0.5742	0.488	0.3828	0.467	0.4096
GLUD1	0.575207135456066	0.6522	0.6992	0.753	0.6782	0.3902	0.3916	0.2368	0.26
CNNM2	0.745905098754209	0.4268	0.319	0.3298	0.2178	0.527	0.4468	0.555	0.5042
BTRC	0.127641317958175	0.776	0.9784	0.9356	0.9698	0.8402	0.8	0.7976	0.8286
PTEN	0.0809626930364621	0.3552	0.4214	0.2376	0.3164	0.1796	0.154	0.0699	0.0641
HPSE2	0.506049625816867	0.6586	0.509	0.7292	0.5956	0.9428	0.8398	0.9374	0.878
ZNF518A	0.905277421516409	0.9414	0.9638	0.9546	0.8944	0.4688	0.475	0.2524	0.315
PCGF5	0.732824978754852	0.9546	0.9308	0.889	0.9226	0.7066	0.4108	0.8222	0.5768
GRID1	0.354916378841679	0.8172	0.9146	0.7322	0.8488	0.7922	0.781	0.8278	0.826
LCOR	0.270931584801433	0.256	0.2722	0.2396	0.2528	0.497	0.2968	0.4204	0.3072
OGA	0.256381777859537	0.0838	0.0889	0.104	0.1296	0.4498	0.686	0.3466	0.5558
NUTM2A-AS1	0.160312011430712	0.208	0.1566	0.21	0.138	0.6704	0.6042	0.5544	0.6312
ENTPD1-AS1	0.155674320003333	0.7916	0.6432	0.7762	0.6462	0.5914	0.378	0.3938	0.2214
WNK1	0.934530227358255	0.4836	0.6248	0.4004	0.581	0.4278	0.4498	0.2536	0.315
FGFR2	0.682843953410487	0.6144	0.4278	0.4966	0.3296	0.2392	0.2874	0.1872	0.2314
TULP3	0.159594956699781	0.0528	0.0645	0.0265	0.0281	0.8486	0.8468	0.7898	0.8018
ERC1	0.893029171052495	0.933	0.944	0.9342	0.9584	0.7082	0.7072	0.6576	0.6594
ABLIM1	0.957945672260739	0.854	0.6042	0.8222	0.6108	0.306	0.2244	0.3626	0.2772
RAB11FIP2	0.61990921245653	0.7488	0.6946	0.7586	0.6554	0.7258	0.5272	0.3298	0.294
GPAM	0.954918926504559	0.6806	0.5184	0.7638	0.5802	0.5578	0.4212	0.4074	0.3148
MXI1	0.950561322241096	0.6708	0.6102	0.5544	0.49	0.3772	0.3768	0.2864	0.2968
ADD3	0.149906580471734	0.1558	0.1164	0.094	0.0543	0.1912	0.1892	0.1666	0.1404
TCF7L2	0.55974902783261	0.3446	0.4004	0.196	0.2528	0.8078	0.9408	0.8934	0.9452
DOCK1	0.998813375212531	0.3634	0.3824	0.3538	0.4176	0.7254	0.8222	0.6972	0.7868
CACNA1C	0.0709363212433576	0.1188	0.1162	0.059	0.0317	0.822	0.9214	0.7804	0.9398
VTI1A	0.3644542393594	0.1554	0.1108	0.1586	0.0938	0.732	0.8036	0.648	0.8972
HTRA1	0.926098874351833	0.919	0.8396	0.849	0.7584	0.962	0.745	0.9418	0.6788
EMX2	0.406990473218685	0.4084	0.3394	0.4212	0.398	0.8944	0.9498	0.8208	0.8518
CTBP2	0.531812085989894	0.7604	0.5556	0.6972	0.3274	0.532	0.513	0.4684	0.4694
EMX2OS	0.0172236227450692	0.0662	0.0695	0.0208	0.0155	0.4926	0.3586	0.4372	0.3464
MGST1	0.127660548552313	0.2912	0.2284	0.177	0.0964	0.4472	0.3908	0.281	0.2346
LMO3	0.679260503319661	0.999	0.7594	0.9628	0.7762	0.5388	0.4874	0.4516	0.3992
LRP6_ENSG00000070018	0.236210604996373	0.164	0.2308	0.2122	0.2982	0.3246	0.3094	0.3496	0.3386
GAPDH	0.874440584626675	0.8132	0.5854	0.7354	0.5312	0.7464	0.9066	0.6674	0.8146
RERG	0.850251158665384	0.6554	0.9038	0.6962	0.99	0.8692	0.7016	0.8716	0.7674
ETV6	0.762018788123317	0.5194	0.5802	0.5892	0.6258	0.3546	0.4292	0.3368	0.418
SLCO1C1	0.991445146475687	0.9932	0.9936	0.9626	0.9612	0.7904	0.6642	0.7228	0.6042
EPS8	0.833213551791389	0.3804	0.2938	0.4546	0.2984	0.3066	0.403	0.2288	0.336
RIMKLB	0.92581763343594	0.6408	0.8268	0.6286	0.87	0.3512	0.3592	0.456	0.4966
PDE3A	0.208907178195175	0.3116	0.425	0.2696	0.5	0.3446	0.2876	0.3976	0.3456
CNTN1	0.0485662719134914	0.3014	0.3714	0.2828	0.3204	0.1902	0.2046	0.094	0.1022
RAPGEF3	0.443932997671772	0.2518	0.1842	0.163	0.0888	0.8966	0.6712	0.8674	0.6144
DNM1L	0.461979184039317	0.429	0.3406	0.4086	0.2378	0.957	0.9042	0.8984	0.8738
LDHB	0.987627683821785	0.863	0.9892	0.8112	0.9916	0.991	0.895	0.8792	0.9966
RASSF8	0.822286463183357	0.4518	0.2752	0.371	0.197	0.5548	0.868	0.5054	0.7676
ITPR2	0.0456990219640469	0.3154	0.4006	0.1684	0.2456	0.7524	0.8108	0.7436	0.8008
CCDC91	0.813815335381985	0.978	0.7866	0.9576	0.7044	0.4062	0.5626	0.2488	0.4792
SOX5	0.888075680867906	0.8246	0.9802	0.8008	0.9736	0.5854	0.5014	0.3988	0.3442
KIF21A	0.262874281863978	0.703	0.4856	0.6324	0.3946	0.4424	0.3842	0.1504	0.2048
FGD4	0.839327488844208	0.6072	0.5036	0.5972	0.4384	0.4084	0.4438	0.3796	0.4002
SCAF11	0.903758967720282	0.9366	0.9318	0.914	0.9032	0.769	0.6876	0.8158	0.794
BICD1	0.895843949799592	0.9182	0.9742	0.8918	0.9516	0.318	0.4144	0.186	0.2666
DENND5B	0.381795035018073	0.5796	0.4816	0.4966	0.3962	0.485	0.4198	0.5362	0.4872
ABCD2	0.289969173075262	0.9864	0.6986	0.9766	0.6826	0.6176	0.5676	0.6046	0.5774
ARID2	0.228011532402381	0.7308	0.8386	0.7044	0.833	0.5772	0.901	0.4942	0.85
DIP2B	0.983070558721477	0.8824	0.9472	0.9716	0.9912	0.7624	0.4734	0.8666	0.5558
LRP1	0.49601858220566	0.1566	0.1694	0.1896	0.1924	0.9536	0.7024	0.9678	0.7822
CD63	0.127283264586115	0.0565	0.0458	0.0519	0.0381	0.3128	0.3008	0.2388	0.209
ITGA7	0.525042035187049	0.485	0.3578	0.3468	0.2258	0.892	0.732	0.8742	0.6918
TMBIM6	0.789964608242377	0.9768	0.987	0.9336	0.9412	0.9128	0.859	0.9112	0.8388
R3HDM2	0.236454022453396	0.8926	0.9268	0.7092	0.7388	0.8982	0.89	0.8936	0.8514
METTL7A	0.37503469337157	0.493	0.5248	0.456	0.5244	0.7616	0.5708	0.664	0.5322
PPP1R12A	0.513472780021798	0.3668	0.4256	0.3458	0.4012	0.9516	0.9132	0.846	0.8688
MON2	0.153639708970446	0.258	0.2826	0.2006	0.2548	0.401	0.3428	0.1392	0.1738
SYT1	0.893762926935007	0.6096	0.7112	0.4596	0.5882	0.5934	0.3782	0.4614	0.295
NAV3	0.361824733589273	0.6878	0.843	0.6352	0.8264	0.2088	0.1888	0.075	0.0886
ACSS3	0.378269730717212	0.8152	0.9972	0.8066	0.9448	0.6996	0.92	0.5758	0.9182
CNOT2	0.0736600358942997	0.1478	0.277	0.0727	0.2408	0.2732	0.199	0.078	0.0815
PPFIA2	0.494690838703787	0.5554	0.3472	0.489	0.248	0.621	0.3746	0.1954	0.1274
WIF1	0.651092360571739	0.6364	0.4632	0.436	0.3164	0.5338	0.6568	0.4608	0.6136
FRS2	0.218469709773832	0.511	0.483	0.4186	0.39	0.3228	0.3094	0.2116	0.2078
TMTC2	0.161699955728437	0.969	0.749	0.9426	0.6198	0.2402	0.1588	0.2492	0.1794
CAPS2	0.337212387723939	0.66	0.609	0.7498	0.6772	0.336	0.2886	0.1994	0.1894
MGAT4C	0.680813522985853	0.9742	0.8936	0.9942	0.8586	0.2614	0.2782	0.2404	0.2518
NAP1L1	0.200320873380184	0.6584	0.662	0.7128	0.7274	0.4282	0.2596	0.1938	0.175
SRGAP1	0.978612483943773	0.8308	0.8522	0.773	0.8428	0.6526	0.8578	0.668	0.8996
CNOT2-DT	0.437271442132186	0.279	0.1982	0.2718	0.1334	0.8156	0.7382	0.79	0.7196
VEZT	0.144195280750634	0.5936	0.7126	0.5712	0.6808	0.3412	0.2334	0.2986	0.2042
ACACB	0.894144824311159	0.5916	0.4376	0.6178	0.4476	0.6756	0.6644	0.7626	0.7446
CHPT1	0.542573219153046	0.405	0.4092	0.3892	0.3998	0.507	0.601	0.4398	0.5386
RFX4	0.878760687469603	0.9402	0.6676	0.9632	0.735	0.7676	0.598	0.8088	0.624
MED13L	0.724398976556683	0.9606	0.8054	0.9822	0.8454	0.8404	0.8672	0.9362	0.9372
APPL2	0.788246603443853	0.5468	0.374	0.4928	0.265	0.7852	0.7884	0.843	0.839
CRADD	0.0272364678350461	0.7758	0.432	0.62	0.3158	0.4576	0.3578	0.402	0.3276
CHST11	0.765125508159691	0.6706	0.695	0.595	0.647	0.629	0.653	0.5156	0.575
HECTD4	0.164191475625545	0.7128	0.6042	0.7022	0.5748	0.8472	0.8374	0.813	0.8976
ATP2A2	0.857336356123643	0.8022	0.6986	0.6644	0.5424	0.7206	0.4944	0.6306	0.3878
FGD6	0.861488462295213	0.8548	0.8774	0.8096	0.9312	0.4504	0.454	0.5022	0.5114
ANKS1B	0.643757535526638	0.639	0.5106	0.5534	0.4356	0.6712	0.6634	0.6742	0.6592
TPCN1	0.564078095657398	0.915	0.6242	0.8328	0.5416	0.6744	0.6736	0.7354	0.7528
ATXN2	0.734706373106672	0.8764	0.8014	0.9038	0.847	0.4274	0.4102	0.476	0.436
RMST	0.750439996362674	0.6864	0.62	0.6982	0.6152	0.7072	0.5028	0.6542	0.49
_ENSG00000257545	0.507573018675112	0.5518	0.4254	0.625	0.4048	0.4564	0.5186	0.5016	0.5254
DYNLL1	0.47329873041842	0.4722	0.5526	0.3694	0.4474	0.6922	0.4174	0.7892	0.4802
PEBP1	0.28985212725376	0.6432	0.734	0.7482	0.825	0.6992	0.4802	0.7212	0.5068
CLIP1	0.156382075287238	0.1082	0.0812	0.0416	0.0316	0.2972	0.2848	0.1782	0.1406
HIP1R	0.272988356396056	0.3288	0.2416	0.2304	0.1528	0.627	0.5	0.6114	0.4904
TAOK3	0.586746263607454	0.3638	0.2694	0.3886	0.2578	0.4646	0.4936	0.5456	0.5738
TMEM132B	0.810971762121762	0.2486	0.1678	0.2316	0.1366	0.5218	0.4812	0.613	0.5466
UBC	0.906007389074866	0.96	0.809	0.9394	0.8154	0.8204	0.6986	0.7406	0.5866
SPPL3	0.165241107771533	0.0293	0.0402	0.0287	0.0383	0.5092	0.3894	0.2094	0.1872
TMEM132C	0.405474145275471	0.436	0.2528	0.3692	0.177	0.5336	0.5086	0.4686	0.441
PDS5B	0.533493711123049	0.3916	0.5924	0.2806	0.594	0.5898	0.5942	0.3376	0.4048
VWA8	0.325838725769626	0.901	0.92	0.832	0.8282	0.283	0.2494	0.2828	0.229
ENOX1	0.540827160186551	0.2574	0.2694	0.2202	0.2478	0.4528	0.3396	0.588	0.3444
ZMYM2	0.462956694144862	0.3688	0.2846	0.4096	0.339	0.5462	0.45	0.2246	0.234
GJB6	0.320377955107167	0.3268	0.2536	0.27	0.2128	0.3808	0.3468	0.1994	0.2082
WASF3	0.689864099934125	0.8592	0.7518	0.8156	0.6944	0.5768	0.5404	0.5798	0.5456
STARD13	0.0908037104622494	0.165	0.1526	0.0837	0.0511	0.8148	0.858	0.7104	0.9954
FOXO1	0.408942248228257	0.7374	0.615	0.645	0.5406	0.6424	0.9664	0.5212	0.8016
PAN3	0.41535263752495	0.0701	0.0659	0.0413	0.033	0.2764	0.3034	0.2024	0.2048
AMER2	0.110064510882295	0.8152	0.4728	0.8072	0.4376	0.6034	0.4538	0.3368	0.2898
NBEA	0.408800923955696	0.32	0.2208	0.3022	0.1838	0.5332	0.448	0.2148	0.2004
LHFPL6	0.790159793407875	0.867	0.583	0.8816	0.4394	0.776	0.933	0.6334	0.758
HMGB1	0.748328228045989	0.7692	0.621	0.7478	0.485	0.5396	0.4916	0.5996	0.5384
MPHOSPH8	0.556367642212977	0.8674	0.9642	0.8144	0.9146	0.796	0.649	0.9076	0.7462
N4BP2L2	0.313687142537234	0.7978	0.8896	0.7122	0.8486	0.7008	0.6946	0.515	0.5164
MYCBP2	0.984635824769624	0.8984	0.996	0.7114	0.8786	0.4138	0.3492	0.252	0.2292
PIBF1	0.73833831846894	0.8336	0.8542	0.873	0.8878	0.7994	0.8476	0.6968	0.792
TDRD3	0.0107414263152684	0.067	0.1304	0.0925	0.1632	0.4004	0.3586	0.362	0.3326
INTS6	0.929638288627723	0.3866	0.3292	0.2794	0.2564	0.7142	0.858	0.5688	0.6798
TSC22D1	0.344659819498558	0.8642	0.9994	0.8494	0.9954	0.522	0.7196	0.6242	0.782
KLF12	0.840855970459086	0.8766	0.9884	0.731	0.942	0.401	0.426	0.397	0.4138
ITM2B	0.470569117431623	0.3552	0.2548	0.2988	0.2206	0.6228	0.4098	0.3348	0.2018
EDNRB	0.393310173429646	0.8996	0.933	0.8432	0.9342	0.6842	0.5212	0.5302	0.4354
WDFY2	0.696778466448915	0.6652	0.4576	0.5968	0.382	0.7888	0.8114	0.6562	0.8462
RB1	0.746653289628269	0.5842	0.6486	0.465	0.5252	0.1868	0.1882	0.0807	0.1025
RBM26	0.381834866092869	0.8434	0.7958	0.6418	0.5912	0.3906	0.3384	0.1484	0.1646
PCDH9	0.554302204822186	0.7256	0.7002	0.7038	0.6786	0.3592	0.2344	0.207	0.1232
PCDH9-AS2	0.164244951568202	0.2736	0.1378	0.0932	0.0236	0.5646	0.477	0.2484	0.2328
